RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
1396,48284,RED BURGUNDY WINE,ST COSME CDP - 750ML,750ML,0,83.99,,,46011,OutofStock,Premium ($50-$100)
1397,75009,IMPORTED CORDIALS,BAILEYS ALMANDE - 750ML,750ML,0,31.99,,,46011,OutofStock,Mid-Range ($20-$50)
1398,82538,AMERICAN WHITE,FRANZIA CHARD BIB - 5L (1 Bottle),5L,236,24.99,20.99,46022,46011,InStock,Mid-Range ($20-$50)
1399,89766,SESSION RTD,GIN & JUICE COCKT MIX PK (DRE/SNOOP) 3/8PK - 355ML (8-Pack),8pk,0,25.99,,,46011,OutofStock,Mid-Range ($20-$50)
1400,377688,STRAIGHT BOURBON WHISKEY,GREEN RIVER KY STRAIGHT BOURB WHISKEY - 750ML,750ML,0,39.99,,,46011,OutofStock,Mid-Range ($20-$50)
1401,11085,MISCELLANEOUS IMPORTED SPIRITS,SHINSHU MARS IWAI TRAD JAPANESE WHISKY - 750ML,750ML,0,61.99,,,46011,OutofStock,Premium ($50-$100)
1402,357670,AMERICAN RED,CONTINUUM RED BLEND WOOD CASE - 750ML,750ML,0,348.99,,,46011,OutofStock,Super-Premium ($100-$500)
1403,80674,AMERICAN WHITE,DUCKHORN NAPA CHARD - 750ML,750ML,732,34.99,,,46011,InStock,Mid-Range ($20-$50)
1404,54238,AMERICAN BLUSH,METZGER WINERY POMONA ROSE 750ML,750ML,0,34.99,,,46011,OutofStock,Mid-Range ($20-$50)
1405,57908,IMPORTED SCOTCH,JOHNNIE WALKER BLACK W/2 GLASSES VAP - 750ML,750ML,0,39.99,,,46011,OutofStock,Mid-Range ($20-$50)
1406,73276,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - APPLE - 750ML,750ML,0,11.99,,,46011,OutofStock,Budget (<$20)
1407,239538,MISCELLANEOUS IMPORTED SPIRITS,JINRO 24 SOJU - 375ML,375ML,0,7.99,,,46011,OutofStock,Budget (<$20)
1408,69545,DOMESTIC CAN BEER,7 LOCKS PAINT BRANCH BOHEMIAN PILSNER 4/6 CANS - 12.0Z (6-Pack),6pk,0,13.99,,,46011,OutofStock,Budget (<$20)
1409,21903,AMERICAN RED,ST SUPERY NAPA CAB - 750ML,750ML,0,49.99,,,46011,OutofStock,Mid-Range ($20-$50)
1410,82584,WINE BASED SELTZER,BAREFOOT REFRESH CRISP WHITE - CAN - 250ML (4-Pack),4pk,0,8.99,,,46011,OutofStock,Budget (<$20)
1411,43725,AMERICAN RED,THE PRISONER RED BLEND 750ML,750ML,624,47.99,,,46011,InStock,Mid-Range ($20-$50)
1412,85650,AMERICAN TABLE WINE,PETER VELLA BURGUNDY BIB - 5LTR,5LTR,152,21.99,,,46011,InStock,Mid-Range ($20-$50)
1413,340837,AMERICAN RED,R MONDAVI PR SEL BBN BRL AGED CAB 750ML,750ML,492,16.99,,,46011,InStock,Budget (<$20)
1414,22918,IMPORTED RUM FLAVORS,BACARDI RUM - LIMON - 375ML,375ML,924,7.99,,,46011,InStock,Budget (<$20)
1415,79375,SPARKLING,FREIXENET CARTA NEVADA BRUT - 750ML,750ML,816,14.99,,,46011,InStock,Budget (<$20)
1416,45878,ITALIAN RED WINE,ALLEGRINI PALAZZO DEL TORRE - 750ML,750ML,120,21.99,,,46011,InStock,Mid-Range ($20-$50)
1417,42258,LIQ BASED RTD,ON THE ROCKS HORNITOS MARGARITA RTD 375ML (1 Bottle),375ML,432,12.99,9.99,46022,46011,InStock,Budget (<$20)
1418,12827,TEQUILA,CASAMIGOS TEQUILA BLANCO - 1L,1L,1884,63.99,,,46011,InStock,Premium ($50-$100)
1419,346108,SPARKLING,CUPCAKE SPK ROSE - 750ML,750ML,132,16.99,,,46011,InStock,Budget (<$20)
1420,40789,ARGENTINA,LUIGI BOSCA MALBEC - 750ML,750ML,288,19.99,,,46011,InStock,Budget (<$20)
1421,85700,WINE CANS,DARK HORSE ROSE BUBBLES - CAN - 375ML,375ML,348,6.99,,,46011,InStock,Budget (<$20)
1422,66982,DOMESTIC CAN BEER,DOGFISH HEAD 30 MINUTE LIGHT 4/6 CAN - 12.0Z (6-Pack),6pk,930,11.99,,,46011,InStock,Budget (<$20)
1423,50660,IMPORTED CORDIALS,GRAND MARNIER CORDON ROUGE - 750ML (1 Bottle),750ML,1488,38.99,34.99,46022,46011,InStock,Mid-Range ($20-$50)
1424,85926,ARGENTINA,ALAMOS MENDOZA RED BLEND - 750ML,750ML,312,12.99,,,46011,InStock,Budget (<$20)
1425,341833,AMERICAN WHITE,JAM CELLARS BUTTER CHARD - 750ML,750ML,216,22.99,,,46011,InStock,Mid-Range ($20-$50)
1426,74211,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - PEACH - 750ML,750ML,132,11.99,,,46011,InStock,Budget (<$20)
1427,70064,DOMESTIC LIQUOR SPECIALTY,JACK DANIELS TENNESSEE FIRE - 1.75L,1.75L,102,43.99,,,46011,InStock,Mid-Range ($20-$50)
1428,140570,RHONE RED WINE,CHAPOUTIER BELLERUCHE ROGUE 750ML,750ML,216,17.99,,,46011,InStock,Budget (<$20)
1429,170351,SESSION RTD,ABSOLUT & OCEAN SPRAY VODKA CRANBERRY 6/4PK 355ML (4-Pack),4pk,336,11.99,,,46011,InStock,Budget (<$20)
1430,80217,APERITIF,DUBONNET RGE DOM APERITIF - 750ML,750ML,216,17.99,,,46011,InStock,Budget (<$20)
1431,241568,ITALIAN WHITE WINE,PARADOSSO S/BLANC - 750ML,750ML,0,11.99,,,46011,OutofStock,Budget (<$20)
1432,42004,AMERICAN RED,NICKEL & NICKEL CC RANCH CAB - 750ML,750ML,0,121.99,,,46011,OutofStock,Super-Premium ($100-$500)
1433,69891,MISCELLANEOUS IMPORTED WINE,IMPERO MONTEPULCIANO ALATRI 750ML,750ML,216,10.99,,,46011,InStock,Budget (<$20)
1434,377684,STRAIGHT BOURBON WHISKEY,GREEN RIVER KY STRAIGHT WHEATED BOURB WHISKEY - 750ML,750ML,0,39.99,,,46011,OutofStock,Mid-Range ($20-$50)
1435,378004,AMERICAN RED,MATCHBOOK EST BOTTLED MALBEC - 750ML,750ML,0,19.99,,,46011,OutofStock,Budget (<$20)
1436,346638,MISCELLANEOUS IMPORTED SPIRITS,CHUM-CHURUM SOONHARI APPLE SOJU - 375ML,375ML,320,8.99,,,46011,InStock,Budget (<$20)
1437,36030,IMPORTED VODKA,ABSOLUT VODKA - 80 PROOF - 1L,1L,624,34.99,,,46011,InStock,Mid-Range ($20-$50)
1438,166618,WHITE BORDEAUX WINE,CH LA MOULINIERE WH BORD - 750ML,750ML,348,13.99,,,46011,InStock,Budget (<$20)
1439,76287,AMERICAN RED,BAREFOOT CEL MERLOT - 1.5L (1 Bottle),1.5L,396,14.99,12.99,46022,46011,InStock,Budget (<$20)
1440,318264,AMERICAN WHITE,DELOACH CHARD HERITAGE RESERVE - 750ML,750ML,0,17.99,,,46011,OutofStock,Budget (<$20)
1441,75639,AUSTRALIAN,FOXHORN P/GRIG-CHARD - 1.5L,1.5L,54,11.99,,,46011,InStock,Budget (<$20)
1442,54474,STRAIGHT BOURBON WHISKEY,HORSE SOLDIER STRAIGHT BOURBON - 750ML,750ML,0,44.99,,,46011,OutofStock,Mid-Range ($20-$50)
1443,63573,IMPORTED GIN,HENDRICKS MID SUMMER SOLSTICE 750ML,750ML,0,41.99,,,46011,OutofStock,Mid-Range ($20-$50)
1444,75191,AMERICAN RED,BERINGER FOUNDERS EST CAB - 750ML,750ML,432,10.99,,,46011,InStock,Budget (<$20)
1445,42192,AMERICAN WHITE,MISFIT COCONUT LIME RIES - 750ML,750ML,0,17.99,,,46011,OutofStock,Budget (<$20)
1446,306226,AMERICAN RED,LINE 39 CAB - 750ML,750ML,0,10.99,,,46011,OutofStock,Budget (<$20)
1447,245954,ITALIAN WHITE WINE,SAN MARTIN ERBALUCE DI CALUSO 750ML,750ML,0,27.99,,,46011,OutofStock,Mid-Range ($20-$50)
1448,30414,AMERICAN WHITE,PATZ & HALL DUTTON RANCH CHARD - 750ML,750ML,0,47.99,,,46011,OutofStock,Mid-Range ($20-$50)
1449,41628,AMERICAN RED,CARPE DIEM CABERNET 750ML,750ML,0,47.99,,,46011,OutofStock,Mid-Range ($20-$50)
1450,85367,AMERICAN RED,COPPOLA DIAMOND MER - 750ML,750ML,840,17.99,,,46011,InStock,Budget (<$20)
1451,241722,STRAIGHT RYE WHISKEY,RABBIT HOLE BOXERGRAIL STRAIGHT RYE WHISKEY - 750ML,750ML,0,55.99,,,46011,OutofStock,Premium ($50-$100)
1452,14024,AMERICAN RED,THREE FINGER JACK RUM BARREL RED 750ML (1 Bottle),750ML,48,16.99,13.99,46022,46011,InStock,Budget (<$20)
1453,19168,DOMESTIC LIQUOR SPECIALTY,TENTH WARD MARYLAND RYE WHISKEY 750ML,750ML,0,36.99,,,46011,OutofStock,Mid-Range ($20-$50)
1454,247063,LIQ BASED RTD,SUNSHINE PUNCH ORANGE CREME COCKTAIL - 750ML,750ML,0,31.99,,,46011,OutofStock,Mid-Range ($20-$50)
1455,32381,LIQ BASED RTD,SAGAMORE SPIRIT VARIETY PACK 4/6PK 355ML (6-Pack),6pk,0,21.99,,,46011,OutofStock,Mid-Range ($20-$50)
1456,240600,DOMESTIC LIQUOR SPECIALTY,TENTH WARD DIST CO GENEVER STYLE GIN - 750ML,750ML,0,29.99,,,46011,OutofStock,Mid-Range ($20-$50)
1457,575173,RED BORDEAUX WINE,CH GLORIA ST-JULIEN 20 RGE - 750ML,750ML,0,72.99,,,46011,OutofStock,Premium ($50-$100)
1458,353712,SPANISH/PORTUGUESE,NEKORA VERDEJO - 750ML,750ML,0,17.99,,,46011,OutofStock,Budget (<$20)
1459,171590,STRAIGHT BOURBON WHISKEY,WILDERNESS TRAIL CASK STRENGTH BOURBON PRIVATE BARREL # 760866 - 750ML,750ML,0,46.99,,,46011,OutofStock,Mid-Range ($20-$50)
1460,298072,STRAIGHT RYE WHISKEY,BALLOTIN CHOC MOCHA WHISKEY CREAM 750ML,750ML,0,28.99,,,46011,OutofStock,Mid-Range ($20-$50)
1461,40667,AMERICAN RED,FOLIE A DEUX CAB - 750ML,750ML,0,27.99,,,46011,OutofStock,Mid-Range ($20-$50)
1462,336270,NON-ALCOHOLIC WINE,STELLA ROSA ROSE NA - 750ML,750ML,0,13.99,,,46011,OutofStock,Budget (<$20)
1463,244655,DOMESTIC CORDIALS,ARROW BLUE CURACAO 1L,1L,0,7.29,,,46011,OutofStock,Budget (<$20)
1464,42638,SOUR MASH WHISKEY,OLD ELK SOUR MASH RES STRAIGHT BOURB WHISKEY - 750ML,750ML,0,107.99,,,46011,OutofStock,Super-Premium ($100-$500)
1465,42445,TEQUILA,LOBOS 1707 JOVEN TEQUILA - 750ML (1 Bottle),750ML,0,52.99,44.99,46022,46011,OutofStock,Premium ($50-$100)
1466,54086,IMPORTED SCOTCH,JOHNNIE WALKER BLUE - CRYSTAL GLASSES - 750ML (1 Bottle),750ML,0,241.99,179.99,46022,46011,OutofStock,Super-Premium ($100-$500)
1467,89076,STRAIGHT BOURBON WHISKEY,BARRELL BOURB S/B Z5P8 STRAIGH UP SIPPIN WHISKEY 8YR - 750ML,750ML,0,114.99,,,46011,OutofStock,Super-Premium ($100-$500)
1468,311936,SOUTH AFRICAN,MAN VINTNERS CHEIN BLC - 750ML,750ML,0,15.99,,,46011,OutofStock,Budget (<$20)
1469,78883,AMERICAN BLUSH,BOORDY BLUSH CRAB - 750ML,750ML,0,12.99,,,46011,OutofStock,Budget (<$20)
1470,237994,ITALIAN WHITE WINE,FARINA SOAVE CLASSICO - 750ML,750ML,0,17.99,,,46011,OutofStock,Budget (<$20)
1471,47941,AMERICAN BLUSH,SUGARLOAF ROSE - 750ML,750ML,0,26.99,,,46011,OutofStock,Mid-Range ($20-$50)
1472,91567,BLENDED WHISKEY,JIM BEAM PINEAPPLE 375ML,375ML,0,11.99,,,46011,OutofStock,Budget (<$20)
1473,170421,GERMAN WINE,DR G DRY RIESLING 750ML,750ML,0,17.99,,,46011,OutofStock,Budget (<$20)
1474,317711,SPARKLING,CARMINA PROSECCO LOGGIO EX/DRY - 750ML,750ML,0,19.99,,,46011,OutofStock,Budget (<$20)
1475,81049,AMERICAN WHITE,ALMADEN CHARD-BIB - 3L,3L,0,12.49,,,46011,OutofStock,Budget (<$20)
1476,44012,IMPORTED GIN,HENDRICKS GIN - 1.75L (1 Bottle),1.75L,138,68.99,64.99,46022,46011,InStock,Premium ($50-$100)
1477,246292,SOUR MASH WHISKEY,NEAREST GREEN TENNESSEE WHISKEY 750ML,750ML,0,25.99,,,46011,OutofStock,Mid-Range ($20-$50)
1478,54149,IMPORTED SCOTCH,JOHNNIE WALKER BLACK LABEL - SQUID GAMES - 750ML,750ML,0,39.99,,,46011,OutofStock,Mid-Range ($20-$50)
1479,41467,COGNAC,COURVOISIER COGNAC VS - 200ML,200ML,984,11.99,,,46011,InStock,Budget (<$20)
1480,76745,STRAIGHT BOURBON WHISKEY,WOODFORD RES DOUBLE OAK - BRL -51451000 - 750ml,750ML,0,67.99,,,46011,OutofStock,Premium ($50-$100)
1481,171144,NON-ALCOHOLIC WINE,RELAX NON-ALC SAUV BLANC 750ML,750ML,0,12.99,,,46011,OutofStock,Budget (<$20)
1482,70847,IMPORTED CORDIALS,LAZZARONI AMARETTO 750ML,750ML,0,24.99,,,46011,OutofStock,Mid-Range ($20-$50)
1483,20155,DOMESTIC CAN BEER,BEER FARM JACKSON MOUNTAIN CIDER 6/4 CANS - 12.0Z (4-Pack),4pk,0,12.99,,,46011,OutofStock,Budget (<$20)
1484,24341,TEQUILA,HERRADURA SEL SUPREMA 3/CS - 750ML,750ML,0,349.99,,,46011,OutofStock,Super-Premium ($100-$500)
1485,37083,DOMESTIC CAN BEER,FLYING DOG NUMERO UNO 15PK CAN - 12.0Z,12.0Z,0,2.99,,,46011,OutofStock,Budget (<$20)
1486,54432,SESSION RTD,VMC MARGARITA - RTD -355ML CAN - 6/4PK (4-Pack),4pk,1440,9.99,,,46011,InStock,Budget (<$20)
1487,89698,AMERICAN TABLE WINE,OLNEY WINERY TROPICAL FRUIT WHITE - 750ML,750ML,0,15.99,,,46011,OutofStock,Budget (<$20)
1488,167684,DOMESTIC CORDIALS,MR BOSTON PEPPERMINT SCHNAPPS 1L - 1LTR,1LTR,0,5.99,,,46011,OutofStock,Budget (<$20)
1489,36080,IMPORTED VODKA,ABSOLUT VODKA - 80 PROOF - 50ML,50ML,5280,2.59,,,46011,InStock,Budget (<$20)
1490,85067,AMERICAN BLUSH,BERINGER PINK MOSCATO - 750ML,750ML,0,10.99,,,46011,OutofStock,Budget (<$20)
1491,91574,AMERICAN WHITE,Z ALEXANDER BROWN UNCAGED SAUVIGNON BLANC 750ML,750ML,564,18.99,,,46011,InStock,Budget (<$20)
1492,85374,AMERICAN RED,DARK HORSE DOUBLE DOWN RED - 750ML,750ML,36,9.99,,,46011,InStock,Budget (<$20)
1493,237652,SOUTH AFRICAN,LIEVLAND VYDS BUSHVINE PINOTAGE - 750ML,750ML,0,22.99,,,46011,OutofStock,Mid-Range ($20-$50)
1494,84420,SPARKLING,CHANDON NV BRUT ROSE - 750ML,750ML,840,26.99,,,46011,InStock,Mid-Range ($20-$50)
1495,89535,AMERICAN RED,BLACK BOX DEEP & DARK CAB - 500ML,500ML,216,3.99,,,46011,InStock,Budget (<$20)
1496,378977,WINE-BASED COOLERS,BUZZBALLZ CHILLERS ESPRESSO MARTINI 24/CS - 187ML,187ML,120,3.99,,,46011,InStock,Budget (<$20)
1497,42272,NON-ALCOHOLIC MIXERS,FEVER TREE GINGER BEER 3/8PK CAN - 150ML (8-Pack),8pk,2064,10.99,,,46011,InStock,Budget (<$20)
1498,80997,AMERICAN RED,STORYPOINT CAB - 750ML,750ML,72,14.99,,,46011,InStock,Budget (<$20)
1499,51080,IMPORTED CORDIALS,DRAMBUIE LIQUEUR - 750ML,750ML,276,37.99,,,46011,InStock,Mid-Range ($20-$50)
1500,28770,CANADIAN WHISKEY,NORTHERN LIGHT CANADIAN WHISKY - 1.75L,1.75L,0,14.99,,,46011,OutofStock,Budget (<$20)
1501,57215,AMERICAN RED,LA CREMA SONOMA P/NOIR - 375ML,375ML,0,14.99,,,46011,OutofStock,Budget (<$20)
1502,12412,DOMESTIC VODKA,MCCLINTOCK EPIPHANY VODKA - 750ML,750ML,0,30.99,,,46011,OutofStock,Mid-Range ($20-$50)
1503,123765,FRENCH BLUSH,SANCERRE COTES DE REIGNY ROSE - 750ML,750ML,180,33.99,,,46011,InStock,Mid-Range ($20-$50)
1504,334127,AMERICAN WHITE,HESS COLLECTION N/V CHARD - 750ML,750ML,0,26.99,,,46011,OutofStock,Mid-Range ($20-$50)
1505,241130,DOMESTIC GIN,MCCLINTOCK GARDENERS GIN MADEIRA FINISHED 750ML,750ML,0,37.99,,,46011,OutofStock,Mid-Range ($20-$50)
1506,92173,IMPORTED CORDIALS,JAGERMEISTER BEANIE VAP 750ML,750ML,0,21.99,,,46011,OutofStock,Mid-Range ($20-$50)
1507,40368,SINGLE MALT SCOTCH,LAGAVULIN SCOTCH 16YR - 750ML (1 Bottle),750ML,0,104.99,73.99,46022,46011,OutofStock,Super-Premium ($100-$500)
1508,88256,SESSION RTD,GOSLINGS DARK & STORMY - MANGO - RTD - 355ML (4-Pack),4pk,0,15.99,,,46011,OutofStock,Budget (<$20)
1509,70489,IMPORTED VODKA FLAVORS,VAN GOGH DUTCH CARAMEL VOD - 750ML,750ML,0,23.99,,,46011,OutofStock,Mid-Range ($20-$50)
1510,18743,AMERICAN RED,BLACK ANKLE ALBARINO 750ML,750ML,0,38.99,,,46011,OutofStock,Mid-Range ($20-$50)
1511,89904,TEQUILA,PATRON REPOSADO TEQ - 50ML,50ML,0,6.69,,,46011,OutofStock,Budget (<$20)
1512,237984,DOMESTIC LIQUOR SPECIALTY,TENTH WARD DIST CO SMOKED BOURBON - 750ML,750ML,0,39.99,,,46011,OutofStock,Mid-Range ($20-$50)
1513,67067,MALT BASE COOLERS,SMIRNOFF ICE SUNNY DAYS VP 12PK CN - 12.0Z (12-Pack),12pk,7080,21.99,,,46011,InStock,Mid-Range ($20-$50)
1514,71493,IMPORTED CORDIALS,CAFFO SAMBUCA SECOLARE - 750ML,750ML,0,23.99,,,46011,OutofStock,Mid-Range ($20-$50)
1515,246440,STRAIGHT BOURBON WHISKEY,BIB & TUCKER GOLD ROAST BOURBON 750ML,750ML,0,44.99,,,46011,OutofStock,Mid-Range ($20-$50)
1516,47139,DOMESTIC CORDIALS,SOUTHERN COMFORT 100P - 750ML,750ML,0,16.99,,,46011,OutofStock,Budget (<$20)
1517,54147,DOMESTIC LIQUOR SPECIALTY,JACK DANIELS BONDED TENNESSEE RYE 700ML,700ML,0,32.99,,,46011,OutofStock,Mid-Range ($20-$50)
1518,83684,STRAIGHT BOURBON WHISKEY,EZRA BROOKS BOURBON - 99P - 1.75L,1.75L,0,44.99,,,46011,OutofStock,Mid-Range ($20-$50)
1519,70658,DOMESTIC RUM FLAVORS,LADY BLIGH SPICED RUM - 1.75L,1.75L,168,17.99,,,46011,InStock,Budget (<$20)
1520,72069,STRAIGHT BOURBON WHISKEY,WOODFORD RESEVE BOURBON W/GLASS - 750ML,750ML,0,38.99,,,46011,OutofStock,Mid-Range ($20-$50)
1521,54132,TEQUILA,VOLCAN BLANCO TAHONA TEQUILA - 750ML,750ML,0,122.99,,,46011,OutofStock,Super-Premium ($100-$500)
1522,311502,SPANISH/PORTUGUESE,SENDA VERDE ALBR - 750ML,750ML,0,21.99,,,46011,OutofStock,Mid-Range ($20-$50)
1523,89285,NON-ALCOHOLIC MIXERS,BARE ZERO PROOF CARIBBEAN GOLD SPICED RUM - 750ML,750ML,0,45.99,,,46011,OutofStock,Mid-Range ($20-$50)
1524,35360,DOMESTIC VODKA,POPOV VODKA - 1.75L,1.75L,618,12.99,,,46011,InStock,Budget (<$20)
1525,89908,TEQUILA,PATRON ANEJO TEQ - 50ML,50ML,0,7.99,,,46011,OutofStock,Budget (<$20)
1526,15008,TEQUILA,MONTEZUMA TEQUILA - GOLD - 1L,1L,504,14.99,,,46011,InStock,Budget (<$20)
1527,29203,CANADIAN WHISKEY,CANANDIAN CLUB WHISKY - 50ML,50ML,0,1.09,,,46011,OutofStock,Budget (<$20)
1528,20664,BLENDED WHISKEY,SEAGRAM'S 7 CROWN - 50ML,50ML,0,1.39,,,46011,OutofStock,Budget (<$20)
1529,54524,SESSION RTD,LUCKY ONE LEMONADE - RASPBERRY  - 6X4PK-355ML - CAN (4-Pack),4pk,1752,11.99,,,46011,InStock,Budget (<$20)
1530,11462,STRAIGHT BOURBON WHISKEY,JIM BEAM DOUBLE OAK BOURBON - 750ML,750ML,276,21.99,,,46011,InStock,Mid-Range ($20-$50)
1531,80292,AMERICAN RED,SUTTER HOME MER - 187ML,187ML,9936,2.99,,,46011,InStock,Budget (<$20)
1532,43183,ITALIAN WHITE WINE,SANTA MARGHERITA PROSECCO 750ML,750ML,438,26.99,,,46011,InStock,Mid-Range ($20-$50)
1533,54102,SOUR MASH WHISKEY,JACK DANIELS BLACKBERRY WHISKEY - 50ML,50ML,8280,2.29,,,46011,InStock,Budget (<$20)
1534,50318,TEQUILA,1800 TEQUILA SILVER 750ML,750ML,228,32.99,,,46011,InStock,Mid-Range ($20-$50)
1535,69060,IMPORTED BOTTLE BEER,CORONITA LOOSE 24/7OZ NR - 7.0Z,7.0Z,827,25.99,,,46011,InStock,Mid-Range ($20-$50)
1536,35335,IMPORTED VODKA,STOLICHNAYA VODKA 750ML,750ML,564,21.99,,,46011,InStock,Mid-Range ($20-$50)
1537,239700,STRAIGHT BOURBON WHISKEY,ISAAC BOWMAN PORT BARREL FINISHED BOURBON - 750ML,750ML,0,42.99,,,46011,OutofStock,Mid-Range ($20-$50)
1538,46138,IMPORTED RUM,KRAKEN DARK RUM -94 - 750ML,750ML,0,21.99,,,46011,OutofStock,Mid-Range ($20-$50)
1539,89782,SESSION RTD,GOOD BOY VODKA CITRUS CIRCUS RTD 6/4PK - 355ML (4-Pack),4pk,0,14.99,,,46011,OutofStock,Budget (<$20)
1540,76782,STRAIGHT BOURBON WHISKEY,YELLOWSTONE TOASTED SPECIAL FINISH BOURBON - 750ML,750ML,0,48.99,,,46011,OutofStock,Mid-Range ($20-$50)
1541,244203,AMERICAN RED,FRANK FAMILY CAB - 750ML,750ML,0,57.99,,,46011,OutofStock,Premium ($50-$100)
1542,349460,ITALIAN ROSE WINE,STELLA ROSA STRAWBERRY ROSE - 750ML,750ML,0,13.99,,,46011,OutofStock,Budget (<$20)
1543,42117,TEQUILA,CASAMIGOS BLANCO TEQUILA W/GLASS  - 750ML,750ML,0,47.99,,,46011,OutofStock,Mid-Range ($20-$50)
1544,43203,AMERICAN RED,ROMBAUER CAL ZIN - 750ML,750ML,0,38.99,,,46011,OutofStock,Mid-Range ($20-$50)
1545,11844,IMPORTED VODKA FLAVORS,SVEDKA VODKA STRAWBERRY LEMONADE - 1.75L,1.75L,258,20.99,,,46011,InStock,Mid-Range ($20-$50)
1546,59323,STRAIGHT BOURBON WHISKEY,1792 SMALL BATCH RESERVE - 750ML (1 Bottle),750ML,138,29.99,25.99,46022,46011,InStock,Mid-Range ($20-$50)
1547,166658,TEQUILA,ESPOLON BLANCO TEQ 1.75L,1.75L,432,57.99,,,46011,InStock,Premium ($50-$100)
1548,17928,SESSION RTD,NAVY HILL TEQUILA SODA GRAPFRUIT CLUB SODA 6/4 CANS - 12.0Z (4-Pack),4pk,0,14.99,,,46011,OutofStock,Budget (<$20)
1549,73062,TEQUILA,JOSE CUERVO SILVER TEQUILA-FLASK - 375ML,375ML,0,12.99,,,46011,OutofStock,Budget (<$20)
1550,89163,DOMESTIC CORDIALS,MCCLINTOCK DIST CO GRAPEFRUIT VANILLA CORDIAL - 375ML,375ML,0,26.99,,,46011,OutofStock,Mid-Range ($20-$50)
1551,89172,TEQUILA,CIERTO TEQ EXTRA ANEJO PRIVATE COLL - 750ML,750ML,0,339.99,,,46011,OutofStock,Super-Premium ($100-$500)
1552,70451,DOMESTIC VODKA,SEACRETS GRAPEFRUIT VODKA - 750ML,750ML,0,24.99,,,46011,OutofStock,Mid-Range ($20-$50)
1553,96172,IMPORTED BOTTLE BEER,AMSTEL LIGHT 4/6 NR - 12.0Z (6-Pack),6pk,5160,10.99,,,46011,InStock,Budget (<$20)
1554,46449,PRE-MIX COCKTAILS,SKINNYGIRL MARGARITA - 750ML,750ML,276,12.49,,,46011,InStock,Budget (<$20)
1555,14677,DOMESTIC RUM,CLANDESTINO COFFEE PITORRO 750ML,750ML,0,35.99,,,46011,OutofStock,Mid-Range ($20-$50)
1556,170532,MISCELLANEOUS IMPORTED SPIRITS,NIKKA DAYS JAPANESE WHISKY 750ML,750ML,0,42.99,,,46011,OutofStock,Mid-Range ($20-$50)
1557,329958,FRENCH BLUSH,LE PROVENCAL RSE - 750ML,750ML,156,16.99,,,46011,InStock,Budget (<$20)
1558,246255,IMPORTED CORDIALS,LICOR 43 CHOCOLATE 750ML,750ML,0,27.99,,,46011,OutofStock,Mid-Range ($20-$50)
1559,237252,ITALIAN RED WINE,TOLAINI CHIANTI CLASSICO GRAN SELEZIONE - 750ML,750ML,0,42.99,,,46011,OutofStock,Mid-Range ($20-$50)
1560,247419,DOMESTIC CORDIALS,FARETTI ESPRESSO COFFEE LIQ - 750ML,750ML,0,31.99,,,46011,OutofStock,Mid-Range ($20-$50)
1561,91645,STRAIGHT BOURBON WHISKEY,MAKER'S MARK WOOD FINISH SERIES LTO-1 750ML HAL,750ML,0,64.99,,,46011,OutofStock,Premium ($50-$100)
1562,83992,KOSHER,MANISCHEWITZ BLACKBERRY - 750ML,750ML,324,7.99,,,46011,InStock,Budget (<$20)
1563,246284,SESSION RTD,SURFSIDE STRAWBERRY LEMONADE 6/4PK RTD 12OZ CAN - 12.0Z (4-Pack),4pk,8328,8.99,,,46011,InStock,Budget (<$20)
1564,29009,CANADIAN WHISKEY,SEAGRAM'S V.O. - 1.75L,1.75L,174,31.99,,,46011,InStock,Mid-Range ($20-$50)
1565,238288,NEW ZEALAND,OYSTER BAY ROSE - 750ML,750ML,120,16.99,,,46011,InStock,Budget (<$20)
1566,86445,AMERICAN WHITE,FRANZIA P/GRIG COL - 5L (1 Bottle),5L,204,24.99,20.99,46022,46011,InStock,Mid-Range ($20-$50)
1567,356236,MISCELLANEOUS IMPORTED SPIRITS,CHUM-CHURUM SOONHARI YOGURT SOJU - 375ML,375ML,500,8.99,,,46011,InStock,Budget (<$20)
1568,83887,AMERICAN WHITE,KENWOOD S/BLC - 750ML,750ML,48,16.99,,,46011,InStock,Budget (<$20)
1569,18783,ITALIAN WHITE WINE,KRIS P/GRIG - 750ML,750ML,684,15.99,,,46011,InStock,Budget (<$20)
1570,236570,SPANISH/PORTUGUESE,VINA JARABA COSECHA - 750ML,750ML,0,11.99,,,46011,OutofStock,Budget (<$20)
1571,17922,SESSION RTD,NAVY HILL TEQUILA SODA VARIETY PACK 4/6 CANS - 12.0Z (6-Pack),6pk,0,20.99,,,46011,OutofStock,Mid-Range ($20-$50)
1572,54266,MISCELLANEOUS AGAVE SPIRIT,GRAY WOLF LOBO AGAVE - 750ML,750ML,0,46.99,,,46011,OutofStock,Mid-Range ($20-$50)
1573,302853,AMERICAN WHITE,LIBERTY CREEK P/GRIG - 1.5L,1.5L,102,10.99,,,46011,InStock,Budget (<$20)
1574,405817,AMERICAN WHITE,CANYON ROAD P/GRIG - 750ML,750ML,252,7.59,,,46011,InStock,Budget (<$20)
