RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
1392,28770,CANADIAN WHISKEY,NORTHERN LIGHT CANADIAN WHISKY - 1.75L,1.75L,0,14.99,,,46040,OutofStock,Budget (<$20)
1393,81049,AMERICAN WHITE,ALMADEN CHARD-BIB - 3L,3L,0,12.49,,,46040,OutofStock,Budget (<$20)
1394,309084,ITALIAN RED WINE,ZACCAGNINI MONT/PUL - 750ML,750ML,192,22.99,,,46040,InStock,Mid-Range ($20-$50)
1395,47291,SINGLE MALT IRISH WHISKEY,KNAPPOGUE CASTLE 12YR - 750ML (1 Bottle),750ML,138,38.99,35.09,46041,46040,InStock,Mid-Range ($20-$50)
1396,180197,AMERICAN WHITE,WINDRACER SARALEES CHARD 750ML,750ML,0,52.99,,,46040,OutofStock,Premium ($50-$100)
1397,334127,AMERICAN WHITE,HESS COLLECTION N/V CHARD - 750ML,750ML,0,26.99,,,46040,OutofStock,Mid-Range ($20-$50)
1398,103055,NEW ZEALAND,ALLAN SCOTT VYDS S/BLC - 750ML,750ML,48,21.99,,,46040,InStock,Mid-Range ($20-$50)
1399,72735,TEQUILA,PATRON TEQUILA - SILVER - 1.75L,1.75L,855,97.99,,,46040,InStock,Premium ($50-$100)
1400,73269,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - APPLE - 1.75L,1.75L,30,21.99,,,46040,InStock,Mid-Range ($20-$50)
1401,88256,SESSION RTD,GOSLINGS DARK & STORMY - MANGO - RTD - 355ML (4-Pack),4pk,0,15.99,,,46040,OutofStock,Budget (<$20)
1402,309207,SPANISH/PORTUGUESE,FINCA LA MATA - 750ML,750ML,144,19.99,,,46040,InStock,Budget (<$20)
1403,30376,AMERICAN RED,WOODBRIDGE MERLOT 6/4 187ML PET CANS (4-Pack),4pk,1776,12.99,,,46040,InStock,Budget (<$20)
1404,310751,RED BORDEAUX WINE,CH LES ARROMANS ROUGE - 750ML,750ML,120,18.99,,,46040,InStock,Budget (<$20)
1405,89904,TEQUILA,PATRON REPOSADO TEQ - 50ML,50ML,0,6.69,,,46040,OutofStock,Budget (<$20)
1406,35289,DOMESTIC VODKA,SMIRNOFF VODKA - 200ML,200ML,3792,3.99,,,46040,InStock,Budget (<$20)
1407,84766,AUSTRALIAN,YELLOW TAIL BIG BOLD RED - 750ML,750ML,720,7.19,,,46040,InStock,Budget (<$20)
1408,350198,SINGLE MALT SCOTCH,THE GLENLIVET 14YR - 750ML (1 Bottle),750ML,444,74.99,67.49,46041,46040,InStock,Premium ($50-$100)
1409,347945,AMERICAN TABLE WINE,LINE 39 EXCURSION RED BLEND - 750ML,750ML,0,10.99,,,46040,OutofStock,Budget (<$20)
1410,301204,SPARKLING,CUPCAKE PROSECCO - 750ML (1 Bottle),750ML,0,16.99,12.99,46053,46040,OutofStock,Budget (<$20)
1411,87661,SPARKLING,ANDRE STRAWBERRY - 750ML,750ML,216,9.99,,,46040,InStock,Budget (<$20)
1412,57541,STRAIGHT BOURBON WHISKEY,MAKER'S MARK 90P - 1.75L,1.75L,1002,54.99,,,46040,InStock,Premium ($50-$100)
1413,54102,SOUR MASH WHISKEY,JACK DANIELS BLACKBERRY WHISKEY - 50ML,50ML,8160,2.29,,,46040,InStock,Budget (<$20)
1414,241476,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS FRUIT PARTY PACK - 50ML (10-Pack),10pk,7800,10.9,,,46040,InStock,Budget (<$20)
1415,16345,DOMESTIC RUM,CLANDESTINO TRADITIONAL 200ML,200ML,0,21.99,,,46040,OutofStock,Mid-Range ($20-$50)
1416,83739,AMERICAN RED,BOGLE ZIN - 750ML,750ML,396,11.99,,,46040,InStock,Budget (<$20)
1417,21792,LOIRE VALLEY WINE,RES DU NAUFRAGET VOUVRAY - 750ML,750ML,156,17.99,,,46040,InStock,Budget (<$20)
1418,241128,DOMESTIC CORDIALS,MCCLINTOCK SPICED PEAR CORDIAL - 375ML,375ML,0,18.99,,,46040,OutofStock,Budget (<$20)
1419,89285,NON-ALCOHOLIC MIXERS,BARE ZERO PROOF CARIBBEAN GOLD SPICED RUM - 750ML,750ML,0,45.99,,,46040,OutofStock,Mid-Range ($20-$50)
1420,328490,LOIRE VALLEY WINE,ROGER MOREUX SANCERRE TRADITIONAL - 750ML,750ML,0,35.99,,,46040,OutofStock,Mid-Range ($20-$50)
1421,89908,TEQUILA,PATRON ANEJO TEQ - 50ML,50ML,0,7.99,,,46040,OutofStock,Budget (<$20)
1422,29203,CANADIAN WHISKEY,CANANDIAN CLUB WHISKY - 50ML,50ML,0,1.09,,,46040,OutofStock,Budget (<$20)
1423,378324,ITALIAN RED WINE,RISATA RED MOSCATO - 750ML,750ML,156,16.99,,,46040,InStock,Budget (<$20)
1424,20664,BLENDED WHISKEY,SEAGRAM'S 7 CROWN - 50ML,50ML,0,1.39,,,46040,OutofStock,Budget (<$20)
1425,80291,ARGENTINA,DONA PAULA EST MALBEC - 750ML,750ML,252,13.99,,,46040,InStock,Budget (<$20)
1426,83267,AMERICAN RED,BONTERRA CAB (ORGANIC) - 750ML (1 Bottle),750ML,1020,17.99,14.99,46053,46040,InStock,Budget (<$20)
1427,239074,ARGENTINA,ANDELUNA 1300 TORRONTES - 750ML,750ML,144,17.99,,,46040,InStock,Budget (<$20)
1428,26751,SOUR MASH WHISKEY,JACK DANIELS BLACK - 200ML,200ML,1536,7.99,,,46040,InStock,Budget (<$20)
1429,82200,AMERICAN RED,BAREFOOT CEL SWEET RED - 187ML,187ML,168,1.99,,,46040,InStock,Budget (<$20)
1430,65137,GERMAN WINE,SCHMITT SOHNE LATE HARVEST RIESLING SPATLESE 750ML (1 Bottle),750ML,264,13.99,9.99,46053,46040,InStock,Budget (<$20)
1431,89782,SESSION RTD,GOOD BOY VODKA CITRUS CIRCUS RTD 6/4PK - 355ML (4-Pack),4pk,0,14.99,,,46040,OutofStock,Budget (<$20)
1432,248008,STRAIGHT RYE WHISKEY,WHISTLEPIG RYE FARMSTOCK BARRELL MOCO BLEND 750ML (1 Bottle),750ML,0,80.99,72.89,46041,46040,OutofStock,Premium ($50-$100)
1433,244203,AMERICAN RED,FRANK FAMILY CAB - 750ML,750ML,0,57.99,,,46040,OutofStock,Premium ($50-$100)
1434,54207,STRAIGHT RYE WHISKEY,ELIJAH CRAIG STRAIGHT RYE WHISKEY - 750ML (1 Bottle),750ML,36,29.99,26.99,46041,46040,InStock,Mid-Range ($20-$50)
1435,308684,LOIRE VALLEY WINE,LAUVERJAT VRILLERES SANCERRE - 750ML,750ML,0,39.99,,,46040,OutofStock,Mid-Range ($20-$50)
1436,44916,AMERICAN WHITE,A TO Z OREGON P/GRIS - 750ML,750ML,108,18.99,,,46040,InStock,Budget (<$20)
1437,43203,AMERICAN RED,ROMBAUER CAL ZIN - 750ML,750ML,0,38.99,,,46040,OutofStock,Mid-Range ($20-$50)
1438,84666,AMERICAN RED,BLACK STALLION NAPA VALLEY CAB - 750ML,750ML,240,32.99,,,46040,InStock,Mid-Range ($20-$50)
1439,81217,AMERICAN WHITE,BAREFOOT ON THE GO P/GRIG - 500ML,500ML,240,4.99,,,46040,InStock,Budget (<$20)
1440,367016,NEW ZEALAND,FLANNERY HILL SAUVIGNON BLANC - 750ML,750ML,168,18.99,,,46040,InStock,Budget (<$20)
1441,74110,AMERICAN RED,WOODBRIDGE MER - 750ML,750ML,444,9.99,,,46040,InStock,Budget (<$20)
1442,91661,LIQ BASED RTD,CUTWATER RED WHITE & BLUE VP 2/12 200ML CANS (12-Pack),12pk,0,23.99,,,46040,OutofStock,Mid-Range ($20-$50)
1443,17928,SESSION RTD,NAVY HILL TEQUILA SODA GRAPFRUIT CLUB SODA 6/4 CANS - 12.0Z (4-Pack),4pk,0,14.99,,,46040,OutofStock,Budget (<$20)
1444,323618,SPANISH/PORTUGUESE,CUNE CRIANZA - 750ML,750ML,132,17.99,,,46040,InStock,Budget (<$20)
1445,73062,TEQUILA,JOSE CUERVO SILVER TEQUILA-FLASK - 375ML,375ML,0,12.99,,,46040,OutofStock,Budget (<$20)
1446,70488,DOMESTIC VODKA,BOWMANS PET VODKA - 200ML,200ML,192,2.99,,,46040,InStock,Budget (<$20)
1447,84310,AMERICAN RED,GEYSER PEAK CABERNET SAUVIGNON 750ML,750ML,180,10.99,,,46040,InStock,Budget (<$20)
1448,40290,DOMESTIC BRANDY,E&J BRANDY VS - 200ML,200ML,1080,3.99,,,46040,InStock,Budget (<$20)
1449,342104,DOMESTIC VODKA,DEEP EDDY LEMON VODKA - 1.75L,1.75L,228,24.99,,,46040,InStock,Mid-Range ($20-$50)
1450,80470,AMERICAN BLUSH,SUTTER HOME WH/MER - 750ML,750ML,0,9.99,,,46040,OutofStock,Budget (<$20)
1451,574853,IMPORTED DESSERT WINE,ZOU MANGO WINE - 750ML,750ML,0,14.99,,,46040,OutofStock,Budget (<$20)
1452,32417,IRISH WHISKEY,REDBREAST IRISH WHISKEY 12YR - 750ML (1 Bottle),750ML,702,61.99,55.79,46041,46040,InStock,Premium ($50-$100)
1453,84107,AMERICAN RED,SUTTER HOME MER - 750ML,750ML,564,9.99,,,46040,InStock,Budget (<$20)
1454,61212,CHAMPAGNE,VEUVE CLICQUOT YELLOW LBL BRUT - 750ML,750ML,0,77.99,,,46040,OutofStock,Premium ($50-$100)
1455,237252,ITALIAN RED WINE,TOLAINI CHIANTI CLASSICO GRAN SELEZIONE - 750ML,750ML,0,42.99,,,46040,OutofStock,Mid-Range ($20-$50)
1456,42260,LIQ BASED RTD,ON THE ROCKS LARIOS AVIATION RTD - 375ML,375ML,288,12.99,,,46040,InStock,Budget (<$20)
1457,169581,AMERICAN RED,LEFT COAST PINOT NOIR CALI CUVEE 750ML,750ML,0,26.99,,,46040,OutofStock,Mid-Range ($20-$50)
1458,334688,RED BORDEAUX WINE,CH LA GRAVIERE RED BORD - 750ML,750ML,432,11.99,,,46040,InStock,Budget (<$20)
1459,236570,SPANISH/PORTUGUESE,VINA JARABA COSECHA - 750ML,750ML,0,11.99,,,46040,OutofStock,Budget (<$20)
1460,88211,FRANCE-OTHER,BOISSY & DELAYGUE CLEMENTUS CDP - 750ML,750ML,0,37.99,,,46040,OutofStock,Mid-Range ($20-$50)
1461,17922,SESSION RTD,NAVY HILL TEQUILA SODA VARIETY PACK 4/6 CANS - 12.0Z (6-Pack),6pk,0,20.99,,,46040,OutofStock,Mid-Range ($20-$50)
1462,348402,IMPORTED VODKA,SVEDKA VODKA - 50ML,50ML,12840,0.99,,,46040,InStock,Budget (<$20)
1463,308781,AMERICAN RED,CLOUDLINE P/NOIR - 750ML,750ML,144,23.99,,,46040,InStock,Mid-Range ($20-$50)
1464,89310,STRAIGHT BOURBON WHISKEY,MILAM AND GREENE SINGLE BARREL STRIAGHT BOURB WHISKEY - 750ML (1 Bottle),750ML,0,71.99,64.79,46041,46040,OutofStock,Premium ($50-$100)
1465,358032,DOMESTIC RUM,LOST ARK TERRA MARIAE RUM - 750ML (1 Bottle),750ML,0,34.99,31.49,46041,46040,OutofStock,Mid-Range ($20-$50)
1466,171800,SOUTH AFRICAN,DALKEITH KALMOESFONT CHENIN BLANC 750ML,750ML,0,57.98,,,46040,OutofStock,Premium ($50-$100)
1467,73709,ARGENTINA,ALAMOS CAB - 750ML,750ML,816,12.99,,,46040,InStock,Budget (<$20)
1468,335694,AMERICAN RED,DAOU RES CAB - 750ML,750ML,0,55.99,,,46040,OutofStock,Premium ($50-$100)
1469,58280,DOMESTIC VODKA,NEW AMSTERDAM VODKA - 100ML,100ML,0,2.79,,,46040,OutofStock,Budget (<$20)
1470,244160,NON-ALCOHOLIC MIXERS,SEEDLIP GROVE 42 CITRUS - N/A - 700ML,700ML,0,31.99,,,46040,OutofStock,Mid-Range ($20-$50)
1471,26956,AUSTRALIAN,YELLOW TAIL SHZ - 1.5L (1 Bottle),1.5L,1494,13.99,11.99,46053,46040,InStock,Budget (<$20)
1472,49336,ARGENTINA,FAMIGLIA BIANCHI CAB - 750ML,750ML,0,19.99,,,46040,OutofStock,Budget (<$20)
1473,38490,IMPORTED RUM FLAVORS,BACARDI RUM - LIMON - 1.75L,1.75L,456,25.99,,,46040,InStock,Mid-Range ($20-$50)
1474,36545,AMERICAN RED,BERINGER PRIVATE RES CAB - 750ML,750ML,0,162.99,,,46040,OutofStock,Super-Premium ($100-$500)
1475,75175,AMERICAN RED,BERINGER FOUNDERS EST MER - 750ML,750ML,0,10.99,,,46040,OutofStock,Budget (<$20)
1476,82279,AMERICAN RED,RODNEY STRONG RR VLY P/NOIR - 750ML,750ML,120,22.99,,,46040,InStock,Mid-Range ($20-$50)
1477,56810,STRAIGHT BOURBON WHISKEY,LARCENY KY STRAIGHT BOURBON WHISKEY - 750ML (1 Bottle),750ML,576,26.99,24.29,46041,46040,InStock,Mid-Range ($20-$50)
1478,237222,ITALIAN RED WINE,TOLAINI VALLENUOVA CHIANTI CLASSICO - 750ML,750ML,240,28.99,,,46040,InStock,Mid-Range ($20-$50)
1479,58939,PRE-MIX COCKTAILS,BARTON'S LONG ISLAND TEA - 1L,1L,0,9.99,,,46040,OutofStock,Budget (<$20)
1480,89983,IMPORTED VODKA,BROKEN SHED VODKA - 1.75L,1.75L,0,48.99,,,46040,OutofStock,Mid-Range ($20-$50)
1481,37083,DOMESTIC CAN BEER,FLYING DOG NUMERO UNO 15PK CAN - 12.0Z,12.0Z,0,2.99,,,46040,OutofStock,Budget (<$20)
1482,84900,CHILE,CYT CASILLERO DEL DIABLO MALBEC - 750ML,750ML,2964,11.99,,,46040,InStock,Budget (<$20)
1483,16142,AMERICAN RED,URBAN WINERY CRANBERRY PINOT GRIS 750ML,750ML,0,20.99,,,46040,OutofStock,Mid-Range ($20-$50)
1484,297267,NON-ALCOHOLIC MIXERS,MASTER OF MIXES COCKTAIL ESSENTIALS SINGLE PRESSED LEMON 375ML,375ML,192,4.99,,,46040,InStock,Budget (<$20)
1485,239770,AMERICAN BLUSH,WOODBRIDGE ROSE - 750ML,750ML,204,9.99,,,46040,InStock,Budget (<$20)
1486,247808,STRAIGHT RYE WHISKEY,MR & MRS RYE WHISKEY (GREEN OAK) PREM RYE QUALITY - 750ML (1 Bottle),750ML,0,76.99,69.29,46041,46040,OutofStock,Premium ($50-$100)
1487,89195,LIQ BASED RTD,HEUBLEIN DIRTY MARTINI W/ WHEATLEY VODKA - 375ML,375ML,0,8.99,,,46040,OutofStock,Budget (<$20)
1488,170781,TEQUILA,FUENTESECA RESERVA ANEJO 18YR 750ML (1 Bottle),750ML,0,1088.99,980.09,46041,46040,OutofStock,Ultra-Luxury (>$1000)
1489,18030,SESSION RTD,TENTH WARD BERRY LEMON CRUSH RTD 6/4 CANS - 250ML (4-Pack),4pk,0,12.99,,,46040,OutofStock,Budget (<$20)
1490,15089,SESSION RTD,TENTH WARD PCH CLEM LEMN ICED TEA RTD 6/4 CANS - 250ML (4-Pack),4pk,0,12.99,,,46040,OutofStock,Budget (<$20)
1491,54265,STRAIGHT RYE WHISKEY,GRAY WOLF RYE WHISKEY - 375ML,375ML,0,27.99,,,46040,OutofStock,Mid-Range ($20-$50)
1492,170152,TEQUILA,G4 REPOSADO DE MADERA DIA DE MUERTOS 750ML (1 Bottle),750ML,0,394.99,355.49,46041,46040,OutofStock,Super-Premium ($100-$500)
1493,71748,RED BORDEAUX WINE,LE CLARENCE DE HAUT-BRION '20 - 750ML,750ML,0,217.99,,,46040,OutofStock,Super-Premium ($100-$500)
1494,247443,RED BORDEAUX WINE,CH PHELAN SEGUR ST-ESTEPHE 19 RED - 750ML,750ML,0,104.99,,,46040,OutofStock,Super-Premium ($100-$500)
1495,54431,SESSION RTD,VMC PALOMA - RTD- 355ML CAN - 6/4PK (4-Pack),4pk,792,9.99,,,46040,InStock,Budget (<$20)
1496,89981,BOTTLED IN BOND,MILAM & GREENE BOTTLED IN BOND STRAIGHT BOURBON WHISKEY - 750ML (1 Bottle),750ML,0,87.99,79.19,46041,46040,OutofStock,Premium ($50-$100)
1497,62430,AMERICAN WHITE,MARK WEST CHARD - 750ML,750ML,192,12.99,,,46040,InStock,Budget (<$20)
1498,70473,DOMESTIC RUM FLAVORS,SEACRETS RUM - SPICED - 750ML (1 Bottle),750ML,30,24.99,22.49,46041,46040,InStock,Mid-Range ($20-$50)
1499,44791,STRAIGHT BOURBON WHISKEY,MCAFEE'S BENCHMARK OLD NO 8 KY STRAIGHT BOURBON WHISKEY - 750ML (1 Bottle),750ML,48,11.99,10.79,46041,46040,InStock,Budget (<$20)
1500,17850,TEQUILA,TEREMANA BLANCO TEQUILA 1L,1L,0,36.99,,,46040,OutofStock,Mid-Range ($20-$50)
1501,89906,TEQUILA,PATRON AHUMADO SILVER TEQ - 750ML (1 Bottle),750ML,0,59.99,53.99,46041,46040,OutofStock,Premium ($50-$100)
1502,41106,COGNAC,COURVOISIER COGNAC VS - 1.75L,1.75L,246,73.99,,,46040,InStock,Premium ($50-$100)
1503,234944,TEQUILA,TEQUILA OCHO PLATA - 750ML (1 Bottle),750ML,0,39.99,35.99,46041,46040,OutofStock,Mid-Range ($20-$50)
1504,70924,NON-ALCOHOLIC MIXERS,MASTER OF MIXES COCKTAIL ESS LIME JUICE-NA - 375ML,375ML,768,4.99,,,46040,InStock,Budget (<$20)
1505,385808,RHONE RED WINE,ST COSME SYR DEUX ALBION - 750ML,750ML,0,27.99,,,46040,OutofStock,Mid-Range ($20-$50)
1506,25577,AMERICAN RED,STERLING VNT COLL CAB - 750ML,750ML,60,16.99,,,46040,InStock,Budget (<$20)
1507,166304,FRENCH BLUSH,PROPHECY ROSE - 750ML,750ML,60,12.99,,,46040,InStock,Budget (<$20)
1508,352720,SPARKLING,LA JARA ORGANIC PINOT GRIGIO ROSE - 750ML,750ML,0,13.99,,,46040,OutofStock,Budget (<$20)
1509,72020,STRAIGHT BOURBON WHISKEY,WOODINVILLE STRAIGHT RYE WHISKEY - 750ML (1 Bottle),750ML,0,39.99,35.99,46041,46040,OutofStock,Mid-Range ($20-$50)
1510,48006,IMPORTED GIN,CITADELLE GIN - 1.75L,1.75L,0,53.99,,,46040,OutofStock,Premium ($50-$100)
1511,66976,DOMESTIC CAN BEER,DOGFISH HEAD TROPICAL SQUALL 4/6 CAN - 12.0Z (6-Pack),6pk,4104,11.99,,,46040,InStock,Budget (<$20)
1512,313422,ARGENTINA,FAMILIA ZUCCARDI Q CHARD - 750ML,750ML,0,23.99,,,46040,OutofStock,Mid-Range ($20-$50)
1513,70140,IMPORTED SCOTCH,LABEL 5 12 YR OLD SCOTCH - 750ML (1 Bottle),750ML,0,30.99,27.89,46041,46040,OutofStock,Mid-Range ($20-$50)
1514,89626,BLENDED WHISKEY,COMPASS BOX GLASGOW BLEND SCOTCH WHISKY - 750ML (1 Bottle),750ML,0,41.99,37.79,46041,46040,OutofStock,Mid-Range ($20-$50)
1515,42210,AMERICAN WHITE,MISFIT PEACH CHARD - 750ML,750ML,0,17.99,,,46040,OutofStock,Budget (<$20)
1516,18541,DOMESTIC RUM,CLANDESTINO COCONUT CHAI 750ML (1 Bottle),750ML,0,39.99,35.99,46041,46040,OutofStock,Mid-Range ($20-$50)
1517,80195,PORT,TAYLOR PORT - 1.5L,1.5L,300,15.99,,,46040,InStock,Budget (<$20)
1518,60488,RED BORDEAUX WINE,NICOLAS P/NOIR - 750ML,750ML,108,9.99,,,46040,InStock,Budget (<$20)
1519,70691,NON-ALCOHOLIC MIXERS,MASTER OF MIXES STR/DAQ/MAR-NA - 1.75L,1.75L,120,8.99,,,46040,InStock,Budget (<$20)
1520,72139,SINGLE MALT SCOTCH,DALMORE PORTWOOD RESERVE - 750ML (1 Bottle),750ML,0,100.99,90.89,46041,46040,OutofStock,Super-Premium ($100-$500)
1521,80318,AUSTRALIAN,19 CRIMES HARD CHARD - MUMMY - 750ML,750ML,192,12.99,,,46040,InStock,Budget (<$20)
1522,237314,ITALIAN RED WINE,LA CAPRANERA AGLIANICO - 750ML,750ML,132,21.99,,,46040,InStock,Mid-Range ($20-$50)
1523,304000,LOIRE VALLEY WINE,DOM DE L'HEMONIERE S/BLC - 750ML,750ML,144,17.99,,,46040,InStock,Budget (<$20)
1524,42600,AMERICAN RED,CSM INDIAN WELLS CAB - 750ML,750ML,600,20.99,,,46040,InStock,Mid-Range ($20-$50)
1525,340039,MISCELLANEOUS IMPORTED WINE,HAKUSHIKA JPN ORCHARD YUZU SAKE - 720ML,720ML,0,23.99,,,46040,OutofStock,Mid-Range ($20-$50)
1526,378659,WINE-BASED COOLERS,BUZZBALLZ CHILLERS COOKIE NOOKIE 24/CS - 187ML,187ML,0,3.99,,,46040,OutofStock,Budget (<$20)
1527,238192,SESSION RTD,FABRIZIA RTD ITAL MARGARITA 6/4PK - 12OZ CAN - 12.0Z (4-Pack),4pk,0,15.99,,,46040,OutofStock,Budget (<$20)
1528,345494,AMERICAN WHITE,ANCIENT PEAKS CHARD - 750ML,750ML,0,19.99,,,46040,OutofStock,Budget (<$20)
1529,110205,AMERICAN RED,LINGANORE SANGRIA - 750ML,750ML,0,12.69,,,46040,OutofStock,Budget (<$20)
1530,237582,KOSHER,GOLAN HEIGHTS MT HERMON CAB - 750ML,750ML,0,19.99,,,46040,OutofStock,Budget (<$20)
1531,48270,AUSTRALIAN,PENFOLDS BIN 138 GSM - 750ML,750ML,0,27.99,,,46040,OutofStock,Mid-Range ($20-$50)
1532,16574,DOMESTIC CAN BEER,SILVER BRANCH CLOUD NINE 4/6 CANS - 12.0Z (6-Pack),6pk,0,13.99,,,46040,OutofStock,Budget (<$20)
1533,70607,IMPORTED RUM FLAVORS,RUMHAVEN COCONUT CARIBBEAN RUM - 750ML (1 Bottle),750ML,0,14.99,13.49,46041,46040,OutofStock,Budget (<$20)
1534,14558,AMERICAN TABLE WINE,BOTA BOX BREEZE RED BLEND 3L (1 Bottle),3L,72,21.99,20.99,46053,46040,InStock,Mid-Range ($20-$50)
1535,42830,IMPORTED CORDIALS,ST GERMAINE ELDERFLOWER LIQ - 750ML (1 Bottle),750ML,2658,37.99,34.19,46041,46040,InStock,Mid-Range ($20-$50)
1536,72254,PRE-MIX COCKTAILS,BACARDI CLASSIC MOJITO - 1.75L,1.75L,252,19.99,,,46040,InStock,Budget (<$20)
1537,307622,AMERICAN RED,MURPHY GOODE P/NOIR - 750ML,750ML,696,14.99,,,46040,InStock,Budget (<$20)
1538,46543,AMERICAN RED,CANYON ROAD CAL P/NOIR - 750ML,750ML,480,7.59,,,46040,InStock,Budget (<$20)
1539,88629,PORT,TAYLOR PORT - 375ML,375ML,312,5.99,,,46040,InStock,Budget (<$20)
1540,35327,DOMESTIC VODKA,GILBEY'S VODKA - 750ML (1 Bottle),750ML,876,6.99,6.29,46041,46040,InStock,Budget (<$20)
1541,56850,TEQUILA,CASAMIGOS TEQUILA -  REPOSADO - 1.75L,1.75L,159,114.99,,,46040,InStock,Super-Premium ($100-$500)
1542,50091,IMPORTED CORDIALS,CAROLAN'S IRISH CREAM - 750ML (1 Bottle),750ML,288,17.99,16.19,46041,46040,InStock,Budget (<$20)
1543,89077,DOMESTIC VODKA FLAVORS,SVEDKA BLUE RASPBERRY VODKA - 50ML,50ML,0,0.99,,,46040,OutofStock,Budget (<$20)
1544,234058,RED BORDEAUX WINE,CH LASSEGUE ST EMILION GR CRU - 750ML,750ML,54,58.99,,,46040,InStock,Premium ($50-$100)
1545,41262,KOSHER,BARTENURA MOSCATO D'ASTI BLUE - 750ML,750ML,624,18.99,,,46040,InStock,Budget (<$20)
1546,63783,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTIC ORANGE PINEAPPLE 1.75L,1.75L,0,14.99,,,46040,OutofStock,Budget (<$20)
1547,72010,AUSTRALIAN,LINDEMANS BIN 45 CAB - 1.5L,1.5L,138,15.99,,,46040,InStock,Budget (<$20)
1548,69108,IMPORTED CORDIALS,RICARD ANISE - 750ML (1 Bottle),750ML,0,31.99,28.79,46041,46040,OutofStock,Mid-Range ($20-$50)
1549,88511,AMERICAN RED,SIXTH SENSE SYR - 750ML,750ML,0,18.99,,,46040,OutofStock,Budget (<$20)
1550,89302,AMERICAN WHITE,SERIAL WHITE BLEND XXV PASO ROBLES - 750ML,750ML,0,25.99,,,46040,OutofStock,Mid-Range ($20-$50)
1551,54520,SESSION RTD,LUCKY ONE LEMONADE VARIETY PACK -  8 PK  - RTD- 355ML-CAN (8-Pack),8pk,528,19.99,,,46040,InStock,Budget (<$20)
1552,296912,AMERICAN RED,COOPER HILL PINOT NOIR - 750ML,750ML,0,24.99,,,46040,OutofStock,Mid-Range ($20-$50)
1553,70298,TEQUILA,CASA DRAGONES TEQ JOVEN - 750ML (1 Bottle),750ML,0,372.99,335.69,46041,46040,OutofStock,Super-Premium ($100-$500)
1554,243218,IMPORTED SCOTCH,DEWARS BLENDED SCOTCH WHISKY ILEGAL SMOOTH - 750ML,750ML,0,20.99,,,46040,OutofStock,Mid-Range ($20-$50)
1555,27278,IMPORTED SCOTCH,DEWAR'S WHITE LABEL SCOTCH - 1.75L,1.75L,1704,40.99,,,46040,InStock,Mid-Range ($20-$50)
1556,72166,SESSION RTD,KETEL ONE BOTANICAL CUCUMBER MINT - RTD - CAN - 355ML (4-Pack),4pk,0,15.99,,,46040,OutofStock,Budget (<$20)
1557,342095,AMERICAN RED,SUTTER HOME SWEET RED - 750ML,750ML,468,9.99,,,46040,InStock,Budget (<$20)
1558,241606,AMERICAN WHITE,CUPCAKE LIGHTHEARTED S/BLANC - 750ML (1 Bottle),750ML,0,12.99,10.99,46053,46040,OutofStock,Budget (<$20)
1559,166880,NON-ALCOHOLIC MIXERS,Q MIXERS TONIC 6/4PK - NA -  6.7OZ - 6.7Z (4-Pack),4pk,0,7.99,,,46040,OutofStock,Budget (<$20)
1560,38261,TEQUILA,EL JIMADOR TEQUILA - BLANCO - 750ML (1 Bottle),750ML,744,23.99,21.59,46041,46040,InStock,Mid-Range ($20-$50)
1561,11320,AMERICAN RED,WENTE CHARLES WETMORE RES CAB - 750ML,750ML,0,29.99,,,46040,OutofStock,Mid-Range ($20-$50)
1562,399221,SPANISH/PORTUGUESE,BERONIA RIOJA GR RESA - 750ML,750ML,0,48.99,,,46040,OutofStock,Mid-Range ($20-$50)
1563,243772,ITALIAN RED WINE,MODERO 8 GOCCE ROSSO - 750ML,750ML,0,14.99,,,46040,OutofStock,Budget (<$20)
1564,247935,FRENCH RED WINE,MAS AMIEL VERTIGO ROUGE - 750ML,750ML,0,24.99,,,46040,OutofStock,Mid-Range ($20-$50)
1565,367622,PORT,PALMIRA RUBY PORT - 750ML,750ML,0,18.99,,,46040,OutofStock,Budget (<$20)
1566,88526,AMERICAN WHITE,BLACK BOX TART & TANGY S/BLC - 3L,3L,144,21.99,,,46040,InStock,Mid-Range ($20-$50)
1567,353388,ITALIAN WHITE WINE,FATTORIA LA LECCIAIA ORVIETO CLAS - 750ML,750ML,0,12.99,,,46040,OutofStock,Budget (<$20)
1568,124141,RED BORDEAUX WINE,LA VIEILLE FERME RED 750ML,750ML,276,11.99,,,46040,InStock,Budget (<$20)
1569,234706,ASIAN,HAKUTSURU PREM SAKE SEL SAMPLE PACK - 300ML,300ML,72,36.99,,,46040,InStock,Mid-Range ($20-$50)
1570,30301,SPARKLING,KIM CRAWFORD PROSECCO - 750ML,750ML,264,17.99,,,46040,InStock,Budget (<$20)
1571,60070,RED BURGUNDY WINE,JADOT P/NOIR - 750ML,750ML,684,24.99,,,46040,InStock,Mid-Range ($20-$50)
1572,418694,AMERICAN RED,CHARLES SMITH CH SMITH CAB - 750ML,750ML,0,22.99,,,46040,OutofStock,Mid-Range ($20-$50)
