RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
1219,50482,IMPORTED CORDIALS,CHAMBORD ROYALE LIQUEUR - 50ML,50ML,0,2.99,,,46042,OutofStock,Budget (<$20)
1220,43101,DOMESTIC LIQUOR SPECIALTY,FIREBALL BLAZIN APPLE WHISKY 12/10PK - 50ML (10-Pack),10pk,0,9.99,,,46042,OutofStock,Budget (<$20)
1221,42489,LIQ BASED RTD,BUZZBALLZ COCKTAILS BIGGIES CHOCOLATE TEASE - 1.75L,1.75L,132,19.99,,,46042,InStock,Budget (<$20)
1222,297263,NON-ALCOHOLIC MIXERS,MASTER OF MIXES COCKTAIL ESSENTIALS MINT 375ML,375ML,0,4.99,,,46042,OutofStock,Budget (<$20)
1223,171258,DOMESTIC VODKA FLAVORS,WHIPSHOTS PUMPKIN SPICE INFUSED WHIPPED CREAM VODKA 200ML,200ML,0,13.99,,,46042,OutofStock,Budget (<$20)
1224,83992,KOSHER,MANISCHEWITZ BLACKBERRY - 750ML,750ML,180,7.99,,,46042,InStock,Budget (<$20)
1225,108,STORE SUPPLIES,WINE GIFT TOTE 4 BOTTLE - BAG,BAG,0,3.49,,,46042,OutofStock,Budget (<$20)
1226,18804,SESSION RTD,TRULY VODKA SELTZER CHERRY LIME 6/4 CANS - 12.0Z (4-Pack),4pk,0,9.99,,,46042,OutofStock,Budget (<$20)
1227,296872,AMERICAN RED,JOSH CELLARS MERLOT 750ML,750ML,1296,18.99,,,46042,InStock,Budget (<$20)
1228,319764,NON-ALCOHOLIC WINE,ANGOSTURA BITTERS 48CS - 4OZ - 4.0Z,4.0Z,0,16.99,,,46042,OutofStock,Budget (<$20)
1229,40330,IMPORTED RUM,CAPTAIN MORGAN PRIVATE STOCK - 1.75L,1.75L,216,45.99,,,46042,InStock,Mid-Range ($20-$50)
1230,27456,AMERICAN WHITE,BOGLE S/BLC - 750ML,750ML,600,11.99,,,46042,InStock,Budget (<$20)
1231,10869,DOMESTIC CORDIALS,99 SCHNAPPS - PINEAPPLE - 750ML,750ML,0,12.99,,,46042,OutofStock,Budget (<$20)
1232,38865,DOMESTIC RUM,CAPTAIN MORGAN PRIVATE STOCK - 750ML,750ML,180,22.99,,,46042,InStock,Mid-Range ($20-$50)
1233,41319,COGNAC,HENNESSY COGNAC VS - 50ML,50ML,0,5.99,,,46042,OutofStock,Budget (<$20)
1234,54450,STRAIGHT BOURBON WHISKEY,PENELOPE WHEATED BOURBON - 750ML,750ML,0,38.99,,,46042,OutofStock,Mid-Range ($20-$50)
1235,32246,DOMESTIC LIQUOR SPECIALTY,OLE SMOKY SOUR RAZZIN 40 750ML,750ML,0,27.99,,,46042,OutofStock,Mid-Range ($20-$50)
1236,54473,STRAIGHT BOURBON WHISKEY,HORSE SOLDIER SMALL BATCH  BOURBON - 750ML,750ML,30,59.99,,,46042,InStock,Premium ($50-$100)
1237,353712,SPANISH/PORTUGUESE,NEKORA VERDEJO - 750ML,750ML,0,17.99,,,46042,OutofStock,Budget (<$20)
1238,248112,IMPORTED RUM,COCONUT CARTEL BLANCO 750ML,750ML,198,23.99,,,46042,InStock,Mid-Range ($20-$50)
1239,379213,TEQUILA,PURASANGRE TEQUILA ANEJO 80 PF - 750ML,750ML,0,90.99,,,46042,OutofStock,Premium ($50-$100)
1240,241603,SESSION RTD,DOGFISH HEAD BLOOD ORANGE & MANGO VODKA CRUSH - 6/4 CAN - 12.0Z (4-Pack),4pk,2832,11.99,,,46042,InStock,Budget (<$20)
1241,74700,SINGLE MALT SCOTCH,DALMORE 25YR SINGLE MALT - 750ML,750ML,0,1951.99,,,46042,OutofStock,Ultra-Luxury (>$1000)
1242,72675,PRE-MIX COCKTAILS,BULLEIT BOURBON - MANHATTAN - RTD - 750ML,750ML,0,28.99,,,46042,OutofStock,Mid-Range ($20-$50)
1243,41190,COGNAC,MARTELL COGNAC - CORDON BLEU - 750ML,750ML,0,224.99,,,46042,OutofStock,Super-Premium ($100-$500)
1244,246105,NON-ALCOHOLIC MIXERS,TRES AGAVES ORGANIC PALOMA MIX 1L,1L,0,9.99,,,46042,OutofStock,Budget (<$20)
1245,241592,DOMESTIC CORDIALS,MR BOSTON PEACH SCHNAPPS - 750ML,750ML,240,4.99,,,46042,InStock,Budget (<$20)
1246,17216,DOMESTIC VODKA,WISHER VODKA 750ML,750ML,0,41.99,,,46042,OutofStock,Mid-Range ($20-$50)
1247,80657,CHILE,CYT FRONTERA CAB - 750ML,750ML,132,7.99,,,46042,InStock,Budget (<$20)
1248,78757,MISCELLANEOUS IMPORTED SPIRITS,CARAVEDO MOSTO VERDE PISCO 750ML,750ML,0,41.99,,,46042,OutofStock,Mid-Range ($20-$50)
1249,345006,AMERICAN RED,Z ALEXANDER BROWN TRI COUNTY P/NOIR - 750ML,750ML,0,18.99,,,46042,OutofStock,Budget (<$20)
1250,19018,LIQ BASED RTD,ON THE ROCKS BASIL HAYDEN MANHATTAN RTD 375ML,375ML,168,12.99,,,46042,InStock,Budget (<$20)
1251,169565,DOMESTIC DESSERT WINE,OPICI MADEIRA 3L - 3LTR,3LTR,0,30.99,,,46042,OutofStock,Mid-Range ($20-$50)
1252,83759,SPARKLING,BAREFOOT BUBBLY MOSCATO SPUMANTE - 750ML,750ML,420,12.99,,,46042,InStock,Budget (<$20)
1253,336270,NON-ALCOHOLIC WINE,STELLA ROSA ROSE NA - 750ML,750ML,0,12.99,,,46042,OutofStock,Budget (<$20)
1254,89923,DOMESTIC LIQUOR SPECIALTY,99 LEMONADES VARIETY PACK 12/10PK - 50ML (10-Pack),10pk,3960,10.9,,,46042,InStock,Budget (<$20)
1255,89330,AMERICAN RED,TOP BOX RED BLEND BIB 6/CS - 3L,3L,0,19.99,,,46042,OutofStock,Budget (<$20)
1256,26034,NEW ZEALAND,MONKEY BAY S/BLC - 750ML,750ML,180,11.99,,,46042,InStock,Budget (<$20)
1257,83203,SPARKLING,DOM CARNEROS ROSE - 750ML,750ML,12,42.99,,,46042,InStock,Mid-Range ($20-$50)
1258,63096,RED BORDEAUX WINE,CH TOUR DE GOUPIN RED BLEND - 750ML,750ML,288,15.99,,,46042,InStock,Budget (<$20)
1259,86916,KOSHER,MANISCHEWITZ BLACKBERRY - 1.5L,1.5L,108,13.99,,,46042,InStock,Budget (<$20)
1260,82026,AMERICAN RED,CK MONDAVI CAB - 750ML,750ML,0,8.99,,,46042,OutofStock,Budget (<$20)
1261,54252,AMERICAN WHITE,NOIR SUNSHINE LEGACY SAUV BLANC - 750ML,750ML,0,47.49,,,46042,OutofStock,Mid-Range ($20-$50)
1262,68691,ITALIAN WHITE WINE,BELLA SERA P/GRIG - 750ML,750ML,372,9.99,,,46042,InStock,Budget (<$20)
1263,79340,SPARKLING,FREIXENET CORDON NEGRO BRUT - 1.5L,1.5L,0,31.99,,,46042,OutofStock,Mid-Range ($20-$50)
1264,107,RETAIL ACCESSORIES,JIGGER MEASURE SHOT GLASS - BAG,BAG,480,1.69,,,46042,InStock,Budget (<$20)
1265,80098,SHERRY,CRIBARI MARSALA - 1.5L,1.5L,18,14.99,,,46042,InStock,Budget (<$20)
1266,167857,DOMESTIC VODKA,SCOTTY'S VODKA 375ML,375ML,0,6.99,,,46042,OutofStock,Budget (<$20)
1267,39713,IMPORTED CORDIALS,BRADY'S IRISH CREAM - 750ML,750ML,348,10.99,,,46042,InStock,Budget (<$20)
1268,239592,WINE-BASED COOLERS,BUZZBALLZ CHILLERS STRAWBERRY 24/CS - 187ML,187ML,1032,3.99,,,46042,InStock,Budget (<$20)
1269,170939,DOMESTIC RUM FLAVORS,KOLOA KAUAI COCONUT RUM 750ML,750ML,0,40.99,,,46042,OutofStock,Mid-Range ($20-$50)
1270,25454,CIDERS,ANGRY ORCHARD CRISP APPLE 4/6 NR - 355ML (6-Pack),6pk,18672,10.99,,,46042,InStock,Budget (<$20)
1271,14413,LIQ BASED RTD,BUTTERFLY BERRY VODKA SODA 6/4 CANS - 355ML (4-Pack),4pk,0,14.99,,,46042,OutofStock,Budget (<$20)
1272,240954,IMPORTED RUM,BUMBU XO RUM - 750ML,750ML,0,43.99,,,46042,OutofStock,Mid-Range ($20-$50)
1273,19496,IMPORTED RUM,BACARDI RUM RESERVA 8 - 750ML,750ML,492,26.99,,,46042,InStock,Mid-Range ($20-$50)
1274,425419,AMERICAN RED,ACROBAT P/NOIR - 750ML,750ML,996,19.99,,,46042,InStock,Budget (<$20)
1275,18803,LIQ BASED RTD,BUTTERFLY LEMON LIME VODKA SODA RTD 6/4 CANS - 355ML (4-Pack),4pk,0,14.99,,,46042,OutofStock,Budget (<$20)
1276,246433,STRAIGHT BOURBON WHISKEY,FOUR BRANCHES BOURBON FOUNDERS BLEND 750ML,750ML,0,79.99,,,46042,OutofStock,Premium ($50-$100)
1277,300615,IMPORTED VODKA FLAVORS,ABSOLUT LIME - 750ML,750ML,132,24.99,,,46042,InStock,Mid-Range ($20-$50)
1278,72922,IMPORTED CORDIALS,BRADYS IRISH CREAM - 1.75L,1.75L,438,22.99,,,46042,InStock,Mid-Range ($20-$50)
1279,54101,SOUR MASH WHISKEY,JACK DANIELS BLACKBERRY WHISKEY  - 750ML,750ML,1704,25.99,,,46042,InStock,Mid-Range ($20-$50)
1280,44501,ITALIAN RED WINE,LAYER CAKE PRIMITIVO 750ML,750ML,0,16.99,,,46042,OutofStock,Budget (<$20)
1281,355786,ITALIAN WHITE WINE,STELLA ROSA PINEAPPLE - 750ML,750ML,228,13.99,,,46042,InStock,Budget (<$20)
1282,170801,LIQ BASED RTD,COPPA COCKTAILS PINA COLADA 750ML,750ML,0,17.99,,,46042,OutofStock,Budget (<$20)
1283,72169,SESSION RTD,KETEL ONE BOTANICAL GRAPEFRUIT ROSE  -  RTD- - 355ML (4-Pack),4pk,0,15.99,,,46042,OutofStock,Budget (<$20)
1284,297202,AMERICAN RED,BLOODROOT PINOT NOIR 750ML,750ML,0,25.99,,,46042,OutofStock,Mid-Range ($20-$50)
1285,381578,AMERICAN RED,JEZEBEL P/NOIR - 750ML,750ML,156,24.99,,,46042,InStock,Mid-Range ($20-$50)
1286,44250,ARGENTINA,ALMA NEGRA RED - 750ML,750ML,0,23.99,,,46042,OutofStock,Mid-Range ($20-$50)
1287,334353,DOMESTIC LIQUOR SPECIALTY,OLE SMOKEY BLKBRY MOONSHINE - 750ML,750ML,0,27.99,,,46042,OutofStock,Mid-Range ($20-$50)
1288,378977,WINE-BASED COOLERS,BUZZBALLZ CHILLERS ESPRESSO MARTINI 24/CS - 187ML,187ML,528,3.99,,,46042,InStock,Budget (<$20)
1289,11019,SPARKLING,CHLOE PROSECCO - 750ML,750ML,192,15.99,,,46042,InStock,Budget (<$20)
1290,320886,FRANCE-OTHER,LE JADE S/BLC - 750ML,750ML,0,13.99,,,46042,OutofStock,Budget (<$20)
1291,352532,AMERICAN BLUSH,SUMMER WATER ROSE - 750ML,750ML,168,19.99,,,46042,InStock,Budget (<$20)
1292,44493,AMERICAN RED,ORIN SWIFT PAPILLON - 750ML,750ML,66,81.99,,,46042,InStock,Premium ($50-$100)
1293,89766,SESSION RTD,GIN & JUICE COCKT MIX PK (DRE/SNOOP) 3/8PK - 355ML (8-Pack),8pk,0,25.99,,,46042,OutofStock,Mid-Range ($20-$50)
1294,240594,AMERICAN TABLE WINE,MENAGE A TROIS SWEET COLLECTION MOSCATO - 750ML,750ML,336,13.99,,,46042,InStock,Budget (<$20)
1295,349462,ITALIAN ROSE WINE,STELLA ROSA BERRY - 750ML,750ML,156,13.99,,,46042,InStock,Budget (<$20)
1296,43605,RHONE RED WINE,GRAND VENEUR CDR ROUGE - 750ML,750ML,132,16.99,,,46042,InStock,Budget (<$20)
1297,65293,ITALIAN RED WINE,BELMONDO MER - 750ML,750ML,0,9.79,,,46042,OutofStock,Budget (<$20)
1298,10668,STRAIGHT BOURBON WHISKEY,MAKERS MARK BOURBON - 375ML,375ML,636,15.99,,,46042,InStock,Budget (<$20)
1299,238335,STRAIGHT RYE WHISKEY,CATOCTIN CREEK RAGNAROK RYE WHISKY - 750ML,750ML,0,104.99,,,46042,OutofStock,Super-Premium ($100-$500)
1300,86029,KOSHER,BARON HERZOG CAB - 750ML,750ML,300,13.99,,,46042,InStock,Budget (<$20)
1301,88807,LIQ BASED RTD,BUZZBALLZ COCKTAILS BIGGIES GRAPES GONE WILD - 1.75L,1.75L,0,19.99,,,46042,OutofStock,Budget (<$20)
1302,72389,AUSTRALIAN,JACOBS CREEK CHARD - 750ML,750ML,60,9.99,,,46042,InStock,Budget (<$20)
1303,40824,ITALIAN RED WINE,DAMILANO BAROLO - 750ML,750ML,0,53.99,,,46042,OutofStock,Premium ($50-$100)
1304,54238,AMERICAN BLUSH,METZGER WINERY POMONA ROSE 750ML,750ML,0,34.99,,,46042,OutofStock,Mid-Range ($20-$50)
1305,309089,ITALIAN WHITE WINE,ZACCAGNINI P/GRIG - 750ML,750ML,84,22.99,,,46042,InStock,Mid-Range ($20-$50)
1306,54302,LIQ BASED RTD,CLANDESTINO EL MORRO 6/4 CANS - 250ML (4-Pack),4pk,0,21.99,,,46042,OutofStock,Mid-Range ($20-$50)
1307,239538,MISCELLANEOUS IMPORTED SPIRITS,JINRO 24 SOJU - 375ML,375ML,0,7.99,,,46042,OutofStock,Budget (<$20)
1308,69545,DOMESTIC CAN BEER,7 LOCKS PAINT BRANCH BOHEMIAN PILSNER 4/6 CANS - 12.0Z (6-Pack),6pk,0,13.99,,,46042,OutofStock,Budget (<$20)
1309,21903,AMERICAN RED,ST SUPERY NAPA CAB - 750ML,750ML,0,49.99,,,46042,OutofStock,Mid-Range ($20-$50)
1310,82584,WINE BASED SELTZER,BAREFOOT REFRESH CRISP WHITE - CAN - 250ML (4-Pack),4pk,0,8.99,,,46042,OutofStock,Budget (<$20)
1311,115,STORE SUPPLIES,PLASTIC SHOT GLASS PACK - BAG,BAG,0,1.99,,,46042,OutofStock,Budget (<$20)
1312,18760,AMERICAN RED,BLACK ANKLE LEAFSTONE SYRAH 750ML,750ML,0,69.99,,,46042,OutofStock,Premium ($50-$100)
1313,170965,STRAIGHT BOURBON WHISKEY,LAWS 4 GRAIN BOURBON BARREL SELECT 750ML,750ML,0,87.99,,,46042,OutofStock,Premium ($50-$100)
1314,50714,DOMESTIC CAN BEER,MILWAUKEE BEST ICE 2/15PK CAN 12OZ - 12.0Z (15-Pack),15pk,69930,10.99,,,46042,InStock,Budget (<$20)
1315,48396,STRAIGHT RYE WHISKEY,KNOB CREEK RYE 100 - 750ML,750ML,126,38.99,,,46042,InStock,Mid-Range ($20-$50)
1316,89433,SINGLE MALT SCOTCH,BALLECHIN HIGHLAND S/M SCOTCH WHISKY 12YR OLOROSO CASK - 700ML,700ML,0,239.99,,,46042,OutofStock,Super-Premium ($100-$500)
1317,80856,NON-ALCOHOLIC MIXERS,STIRRINGS DIRTY MARTINI MIX - 12.0Z,12.0Z,0,4.99,,,46042,OutofStock,Budget (<$20)
1318,247325,TEQUILA,CINCO SENTIDOS TEPEXTATE-MEXICANO MEZCAL - 750ML,750ML,0,156.99,,,46042,OutofStock,Super-Premium ($100-$500)
1319,48978,MALT BASED SELTZER,TRULY LEMONADE SELTZER VARIETY 12PK 120Z CAN - 12.0Z (12-Pack),12pk,4224,19.99,,,46042,InStock,Budget (<$20)
1320,70152,TEQUILA,JUAREZ GOLD LABEL TEQUILA - 1L,1L,984,15.99,,,46042,InStock,Budget (<$20)
1321,240589,STRAIGHT RYE WHISKEY,ROSSVILLE UNION MASTER CRAFTED STRAIGHT RYE WHISKEY - 750ML,750ML,0,34.99,,,46042,OutofStock,Mid-Range ($20-$50)
1322,12569,IMPORTED CORDIALS,GIFFARD BANANE DU BRESIL - 750ML,750ML,0,46.99,,,46042,OutofStock,Mid-Range ($20-$50)
1323,71009,SESSION RTD,HIGH NOON VARIETY PACK - 355ML - 12PK (12-Pack),12pk,7824,31.99,,,46042,InStock,Mid-Range ($20-$50)
1324,24123,PRE-MIX COCKTAILS,1800 ULTIMATE MARGARITA PASSION FRUIT 1.75L,1.75L,84,19.99,,,46042,InStock,Budget (<$20)
1325,85697,WINE CANS,DARK HORSE S/BLC - CAN - 375ML,375ML,168,4.99,,,46042,InStock,Budget (<$20)
1326,17015,DOMESTIC LIQUOR SPECIALTY,TWISTED TEA WHISKEY 750ML,750ML,0,19.99,,,46042,OutofStock,Budget (<$20)
1327,241568,ITALIAN WHITE WINE,PARADOSSO S/BLANC - 750ML,750ML,0,11.99,,,46042,OutofStock,Budget (<$20)
1328,71382,ITALIAN RED WINE,RUFFINO RISERVA DUCALE - 750ML,750ML,0,24.99,,,46042,OutofStock,Mid-Range ($20-$50)
1329,90602,TEQUILA,JOSE CUERVO RSV DE LA FAM REPO TEQUILA 750ML,750ML,0,80.99,,,46042,OutofStock,Premium ($50-$100)
1330,243626,ITALIAN RED WINE,LA GIUVA AMARONE DELLA VALPOLICELLA - 750ML,750ML,0,108.99,,,46042,OutofStock,Super-Premium ($100-$500)
1331,54331,DOMESTIC CAN BEER,SILVER BRANCH AMBER CASTLE 4/6 CANS - 12.0Z (6-Pack),6pk,1056,12.99,,,46042,InStock,Budget (<$20)
1332,328179,ITALIAN WHITE WINE,LUNA NUDA P/GRIG - 750ML,750ML,1176,13.99,,,46042,InStock,Budget (<$20)
1333,89799,ARGENTINA,CATENA ZAPATA ADRIANNA VYD WHITE STONES CHARD - 750ML,750ML,0,329.99,,,46042,OutofStock,Super-Premium ($100-$500)
1334,92415,LIQ BASED RTD,DEVILS BACKBONE ORANGE SMASH RTD 3/8 CANS - 12.0Z (8-Pack),8pk,4728,21.99,,,46042,InStock,Mid-Range ($20-$50)
1335,17590,IMPORTED GIN,BOMBAY GIN - SAPPHIRE - 1L,1L,1044,37.99,,,46042,InStock,Mid-Range ($20-$50)
1336,54307,DOMESTIC CAN BEER,LONE OAK EL ROBLE 6/4 16OZ CANS - 16.0Z (4-Pack),4pk,0,17.99,,,46042,OutofStock,Budget (<$20)
1337,318264,AMERICAN WHITE,DELOACH CHARD HERITAGE RESERVE - 750ML,750ML,0,17.99,,,46042,OutofStock,Budget (<$20)
1338,47228,AMERICAN RED,JUSTIN ISOSCELES 6/CS - 750ML,750ML,0,92.99,,,46042,OutofStock,Premium ($50-$100)
1339,81057,AMERICAN RED,PETER VELLA MOSCATO SANGRIA - 5L,5L,96,18.99,,,46042,InStock,Budget (<$20)
1340,192767,AMERICAN WHITE,KALI HART VYD CHARD - 750ML,750ML,180,20.99,,,46042,InStock,Mid-Range ($20-$50)
1341,85549,ASIAN,GEKKEIKAN NIGORI SAKE - 720ML,720ML,72,20.99,,,46042,InStock,Mid-Range ($20-$50)
1342,42192,AMERICAN WHITE,MISFIT COCONUT LIME RIES - 750ML,750ML,0,17.99,,,46042,OutofStock,Budget (<$20)
1343,28231,IMPORTED SCOTCH,JOHNNIE WALKER RED - 1.75L,1.75L,0,44.99,,,46042,OutofStock,Mid-Range ($20-$50)
1344,305656,ARGENTINA,SANTA JULIA P/GRIG SUSTAINABLE - 750ML,750ML,336,10.99,,,46042,InStock,Budget (<$20)
1345,245954,ITALIAN WHITE WINE,SAN MARTIN ERBALUCE DI CALUSO 750ML,750ML,0,27.99,,,46042,OutofStock,Mid-Range ($20-$50)
1346,87262,AMERICAN RED,LEGACY ALEX VLY RED WINE 6/CS - 750ML,750ML,0,61.99,,,46042,OutofStock,Premium ($50-$100)
1347,30414,AMERICAN WHITE,PATZ & HALL DUTTON RANCH CHARD - 750ML,750ML,0,47.99,,,46042,OutofStock,Mid-Range ($20-$50)
1348,58009,SINGLE MALT SCOTCH,LAPHROAIG 10YR - CASK STRENGTH - 750ML,750ML,0,94.99,,,46042,OutofStock,Premium ($50-$100)
1349,350711,RED BURGUNDY WINE,BADER MIMEUR CHASSAGNE-MONTRACHET RED - 750ML,750ML,0,63.99,,,46042,OutofStock,Premium ($50-$100)
1350,112917,ITALIAN WHITE WINE,TIAMO PINOT GRIGIO - 750ML,750ML,108,15.99,,,46042,InStock,Budget (<$20)
1351,244152,AMERICAN RED,OVERTURE BY OPUS ONE - 750ML,750ML,0,201.99,,,46042,OutofStock,Super-Premium ($100-$500)
1352,67709,ITALIAN WHITE WINE,MEZZACORONA P/GRIGIO - 750ML,750ML,156,12.99,,,46042,InStock,Budget (<$20)
1353,21164,AMERICAN RED,BOGLE CAB - 750ML,750ML,1632,11.99,,,46042,InStock,Budget (<$20)
1354,308977,SOUTH AFRICAN,JAM JAR MOSCATO - 750ML,750ML,0,13.99,,,46042,OutofStock,Budget (<$20)
1355,83935,AMERICAN RED,BAREFOOT CEL CAB - 187ML,187ML,768,1.99,,,46042,InStock,Budget (<$20)
1356,356236,MISCELLANEOUS IMPORTED SPIRITS,CHUM-CHURUM SOONHARI YOGURT SOJU - 375ML,375ML,440,8.99,,,46042,InStock,Budget (<$20)
1357,42177,TEQUILA,CASAMIGOS TEQUILA REPOSADO - 1L,1L,6,69.99,,,46042,InStock,Premium ($50-$100)
1358,42830,IMPORTED CORDIALS,ST GERMAINE ELDERFLOWER LIQ - 750ML,750ML,2658,37.99,,,46042,InStock,Mid-Range ($20-$50)
1359,12528,DOMESTIC BRANDY,CHRISTIAN BROTHERS BRANDY - HONEY - 750ML,750ML,0,9.99,,,46042,OutofStock,Budget (<$20)
1360,70761,TEQUILA,MILAGRO SEL BRL REPOSADO - 750ML,750ML,30,51.99,,,46042,InStock,Premium ($50-$100)
1361,79503,IRISH WHISKEY,JAMESON COLD BREW - 750ML,750ML,0,33.99,,,46042,OutofStock,Mid-Range ($20-$50)
1362,168271,IMPORTED BRANDY,MAGIC TREE ARMENIAN APRICOT BRANDY 750ML,750ML,0,25.99,,,46042,OutofStock,Mid-Range ($20-$50)
1363,168107,IMPORTED RUM,TEN TO ONE RUM BLACK HISTORY MONTH ARTIST EDITION 750ML,750ML,0,74.99,,,46042,OutofStock,Premium ($50-$100)
1364,358236,DOMESTIC LIQUOR SPECIALTY,CHACHO BARREL FINISH JALAPENO AGUARDIENTE - 750ML,750ML,0,41.99,,,46042,OutofStock,Mid-Range ($20-$50)
1365,246026,BLENDED WHISKEY,COURAGE & CONVICTION BOURBON CASK SINGLE MALT CAPITALS VAP 750ML,750ML,0,49.99,,,46042,OutofStock,Mid-Range ($20-$50)
1366,50643,MALT BASED SELTZER,TRULY SPIKED & SPARKLING BERRY VARIETY 12 PK CAN - 12.0Z (12-Pack),12pk,1752,19.99,,,46042,InStock,Budget (<$20)
1367,240507,FLAVORED BRANDY,LAIRD'S APPLE BRANDY 100 PF BOTTLED IN BOND - 750ML,750ML,0,27.99,,,46042,OutofStock,Mid-Range ($20-$50)
1368,42443,MISCELLANEOUS IMPORTED SPIRITS,TEMPUS FUGIT DUPLAIS SWISS ABSINTHE VERTE - 750ML,750ML,0,104.99,,,46042,OutofStock,Super-Premium ($100-$500)
1369,92158,LIQ BASED RTD,BLIND TIGER BEE'S KNEES N.A. 6/4 8.4OZ CANS - 8.4Z (4-Pack),4pk,0,13.16,,,46042,OutofStock,Budget (<$20)
1370,244655,DOMESTIC CORDIALS,ARROW BLUE CURACAO 1L,1L,0,7.29,,,46042,OutofStock,Budget (<$20)
1371,75744,TEQUILA,HERRADURA TEQUILA - REPOSADO - 750ML (1 Bottle),750ML,582,47.99,40.99,46053,46042,InStock,Mid-Range ($20-$50)
1372,73016,SPANISH/PORTUGUESE,CRUZ GARCIA REAL SANGRIA RED 750ML,750ML,132,11.99,,,46042,InStock,Budget (<$20)
1373,38598,IMPORTED RUM,BACARDI SUP WHITE RUM - 1.75L,1.75L,1968,25.99,,,46042,InStock,Mid-Range ($20-$50)
1374,78883,AMERICAN BLUSH,BOORDY BLUSH CRAB - 750ML,750ML,0,12.99,,,46042,OutofStock,Budget (<$20)
1375,237994,ITALIAN WHITE WINE,FARINA SOAVE CLASSICO - 750ML,750ML,0,17.99,,,46042,OutofStock,Budget (<$20)
1376,12769,SOUR MASH WHISKEY,EVAN  WILLIAMS BLACK SOUR MASH 7YR - 1.75L,1.75L,1560,27.99,,,46042,InStock,Mid-Range ($20-$50)
1377,346108,SPARKLING,CUPCAKE SPK ROSE - 750ML (1 Bottle),750ML,0,16.99,12.99,46053,46042,OutofStock,Budget (<$20)
1378,47941,AMERICAN BLUSH,SUGARLOAF ROSE - 750ML,750ML,0,26.99,,,46042,OutofStock,Mid-Range ($20-$50)
1379,91567,BLENDED WHISKEY,JIM BEAM PINEAPPLE 375ML,375ML,0,11.99,,,46042,OutofStock,Budget (<$20)
1380,419338,CHILE,LA PLAYA S/BLC - 750ML,750ML,360,9.99,,,46042,InStock,Budget (<$20)
1381,170421,GERMAN WINE,DR G DRY RIESLING 750ML,750ML,0,17.99,,,46042,OutofStock,Budget (<$20)
1382,297255,NON-ALCOHOLIC MIXERS,MASTER OF MIXES COCKTAIL ESSENTIALS RASPBERRY 375ML,375ML,0,4.99,,,46042,OutofStock,Budget (<$20)
1383,12971,BOTTLED IN BOND,TEN HIGH BOURBON - 1L,1L,480,9.99,,,46042,InStock,Budget (<$20)
1384,359752,NON-ALCOHOLIC MIXERS,COCO REAL CREAM OF COCONUT 22OZ - 22.0Z,22.0Z,468,4.99,,,46042,InStock,Budget (<$20)
1385,84581,AMERICAN RED,COLUMBIA CREST GRAND EST MER - 750ML (1 Bottle),750ML,372,14.99,9.99,46053,46042,InStock,Budget (<$20)
1386,56825,STRAIGHT RYE WHISKEY,CLYDE MAYS SPECIAL RESERVE - 750ML,750ML,0,58.99,,,46042,OutofStock,Premium ($50-$100)
1387,171144,NON-ALCOHOLIC WINE,RELAX NON-ALC SAUV BLANC 750ML,750ML,0,12.99,,,46042,OutofStock,Budget (<$20)
1388,246428,SESSION RTD,STATESIDE VODKA SODA & ORANGE 6/4PK RTD 12OZ CAN - 12.0Z (4-Pack),4pk,2136,8.99,,,46042,InStock,Budget (<$20)
1389,238287,NON-ALCOHOLIC MIXERS,FEVER TREE MEDITERRANEAN TONIC WATER 6/4PK - 200ML (4-Pack),4pk,5568,7.99,,,46042,InStock,Budget (<$20)
1390,20155,DOMESTIC CAN BEER,BEER FARM JACKSON MOUNTAIN CIDER 6/4 CANS - 12.0Z (4-Pack),4pk,0,12.99,,,46042,OutofStock,Budget (<$20)
1391,89289,AUSTRALIAN,YELLOW TAIL MOSCATO - 750ML,750ML,1368,6.99,,,46042,InStock,Budget (<$20)
1392,89073,DOMESTIC VODKA FLAVORS,SVEDKA BANANA VODKA - 1.75L,1.75L,0,23.99,,,46042,OutofStock,Mid-Range ($20-$50)
1393,100038,NON-ALCOHOLIC MIXERS,SEEDLIP NOTAS DE AGAVE- 700ML -  NA,700ML,0,31.99,,,46042,OutofStock,Mid-Range ($20-$50)
1394,89946,BLENDED WHISKEY,PROOF AND WOOD VOTE WHISKEY GIFT 2PK (REPRESENTATIVE 4YR S/B/ SENATOR 6YR RYE) - - 750ML (2-Pack),2pk,0,116.99,,,46042,OutofStock,Super-Premium ($100-$500)
1395,89698,AMERICAN TABLE WINE,OLNEY WINERY TROPICAL FRUIT WHITE - 750ML,750ML,0,15.99,,,46042,OutofStock,Budget (<$20)
1396,348610,AMERICAN WHITE,CUPCAKE BUTTERKISSED CHARD - 750ML,750ML,228,13.99,,,46042,InStock,Budget (<$20)
1397,91572,SESSION RTD,-196 GRAPEFRUIT RTD 6/4 355ML (4-Pack),4pk,0,11.99,,,46042,OutofStock,Budget (<$20)
1398,85067,AMERICAN BLUSH,BERINGER PINK MOSCATO - 750ML,750ML,0,10.99,,,46042,OutofStock,Budget (<$20)
1399,81604,AMERICAN WHITE,TREFETHEN ESTATE CHARD - 750ML,750ML,12,36.99,,,46042,InStock,Mid-Range ($20-$50)
