RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
646,86282,AMERICAN RED,FETZER ANTHONYS HILL  CAB - 1.5L,1.5L,0,16.99,,,46041,OutofStock,Budget (<$20)
647,356922,AMERICAN RED,DOUGH PINOT NOIR - 750ML,750ML,0,18.99,,,46041,OutofStock,Budget (<$20)
648,353686,STRAIGHT RYE WHISKEY,SAGAMORE SPIRIT RYE CASK STRENGTH - 375ML,375ML,0,39.99,,,46041,OutofStock,Mid-Range ($20-$50)
649,18762,AMERICAN WHITE,BLACK ANKLE CHARDONNAY 750ML,750ML,0,48.99,,,46041,OutofStock,Mid-Range ($20-$50)
650,361028,STRAIGHT RYE WHISKEY,LAWS BONDED 6YR RYE - 750ML (1 Bottle),750ML,0,84.99,76.49,46041,46041,OutofStock,Premium ($50-$100)
651,180020,SESSION RTD,DAD WATER TEQUILA INFUSED VARIETY PK 3/8PK 355ML (8-Pack),8pk,0,23.99,,,46041,OutofStock,Mid-Range ($20-$50)
652,16140,AMERICAN RED,URBAN WINERY STRAWBERRY MERLOT ROSE 750ML,750ML,0,20.99,,,46041,OutofStock,Mid-Range ($20-$50)
653,89095,TEQUILA,PATRON ANEJO TEQ #9 BARREL SEL - 750ML (1 Bottle),750ML,0,72.99,65.69,46041,46041,OutofStock,Premium ($50-$100)
654,15376,AMERICAN TABLE WINE,101 NORTH CHARDONNAY 750ML,750ML,528,7.99,,,46041,InStock,Budget (<$20)
655,17141,TEQUILA,AZTECA AZUL TEQUILA REPOSADO 750ML (1 Bottle),750ML,288,21.99,19.79,46041,46041,InStock,Mid-Range ($20-$50)
656,43907,STRAIGHT BOURBON WHISKEY,RUSSELL'S RESERVE 10YR - 750ML (1 Bottle),750ML,0,47.99,43.19,46041,46041,OutofStock,Mid-Range ($20-$50)
657,82100,AMERICAN RED,CUPCAKE CENTRAL COAST MERLOT - 750ML (1 Bottle),750ML,72,14.99,11.99,46053,46041,InStock,Budget (<$20)
658,26565,SOUR MASH WHISKEY,JACK DANIELS BLACK - 750ML (1 Bottle),750ML,1140,25.99,23.39,46041,46041,InStock,Mid-Range ($20-$50)
659,38792,IMPORTED RUM,MOUNT GAY RUM - ECLIPSE - 750ML (1 Bottle),750ML,336,21.99,19.79,46041,46041,InStock,Mid-Range ($20-$50)
660,348080,AMERICAN RED,LIBERTY SCHOOL CLASSIC CABERNET 750 ML - 750ML,750ML,0,13.99,,,46041,OutofStock,Budget (<$20)
661,310243,ITALIAN WHITE WINE,CASTELLO DEL POGGIO MOSCATO 750ML,750ML,0,12.99,,,46041,OutofStock,Budget (<$20)
662,170908,DOMESTIC CORDIALS,MCCLINTOCK CRANBERRY HIBISCUS CORDIAL - 375ML,375ML,0,21.99,,,46041,OutofStock,Mid-Range ($20-$50)
663,80687,AMERICAN WHITE,BAREFOOT CEL P/GRIG- BIB - 3L,3L,216,21.99,,,46041,InStock,Mid-Range ($20-$50)
664,76754,TEQUILA,TCAPRI TEQUILA ANEJO - 750ML (1 Bottle),750ML,0,85.99,77.39,46041,46041,OutofStock,Premium ($50-$100)
665,70633,DOMESTIC RUM,LYON DISTILLING COMPANY WH RUM - 750ML (1 Bottle),750ML,0,26.99,24.29,46041,46041,OutofStock,Mid-Range ($20-$50)
666,43583,AMERICAN WHITE,SUGARLOAF MTN VYDS CHARD - 750ML,750ML,0,37.99,,,46041,OutofStock,Mid-Range ($20-$50)
667,171918,STRAIGHT BOURBON WHISKEY,MCCLINTOCK MATCHSTICK MAPLE FINISHED STRAIGHT BOURB 750ML (1 Bottle),750ML,0,56.99,51.29,46041,46041,OutofStock,Premium ($50-$100)
668,36528,IMPORTED VODKA FLAVORS,ABSOLUT VODKA - VANILLA - 1L,1L,0,31.99,,,46041,OutofStock,Mid-Range ($20-$50)
669,167767,ASIAN,YUZU OMOI JUNMAI SAKE 500ML,500ML,0,45.99,,,46041,OutofStock,Mid-Range ($20-$50)
670,70921,IRISH WHISKEY,WRITERS TEARS RED HEAD IRISH WHISKEY - 750ML (1 Bottle),750ML,0,59.99,53.99,46041,46041,OutofStock,Premium ($50-$100)
671,19133,MEAD (WINE),CLEAR SKIES NEVERMORE 6/4 12OZ CANS - 12.0Z (4-Pack),4pk,0,16.99,,,46041,OutofStock,Budget (<$20)
672,307344,ITALIAN WHITE WINE,TENUTA POLVARO P/GRIG - 750ML,750ML,0,19.99,,,46041,OutofStock,Budget (<$20)
673,241130,DOMESTIC GIN,MCCLINTOCK GARDENERS GIN MADEIRA FINISHED 750ML (1 Bottle),750ML,0,37.99,34.19,46041,46041,OutofStock,Mid-Range ($20-$50)
674,245905,DOMESTIC LIQUOR SPECIALTY,FILIBUSTER TRIPLE CASK PRIVATE BARREL SCOTCH FINISH - 750ML (1 Bottle),750ML,0,79.99,71.99,46041,46041,OutofStock,Premium ($50-$100)
675,170780,TEQUILA,FUENTESECA RESERVA ANEJO 11YR 750ML (1 Bottle),750ML,0,504.99,454.49,46041,46041,OutofStock,Luxury ($500-$1000)
676,379214,TEQUILA,PURASANGRE TEQUILA BLANCO 80 PF - 750ML (1 Bottle),750ML,0,58.99,53.09,46041,46041,OutofStock,Premium ($50-$100)
677,88190,IRISH WHISKEY,METHOD & MADNESS SINGLE GRAIN - 700ML (1 Bottle),700ML,0,49.99,44.99,46041,46041,OutofStock,Mid-Range ($20-$50)
678,353004,SPANISH/PORTUGUESE,ARTS DE LUNA CAVA ROSE ORGANIC - 750ML,750ML,0,12.99,,,46041,OutofStock,Budget (<$20)
679,20104,DOMESTIC LIQUOR SPECIALTY,ROSIE CHEEKS KEY LIME PIE 750ML (1 Bottle),750ML,0,25.99,23.39,46041,46041,OutofStock,Mid-Range ($20-$50)
680,18740,DOMESTIC LIQUOR SPECIALTY,ROSIE CHEEKS PUMPKIN SPICE 750ML (1 Bottle),750ML,0,30.99,27.89,46041,46041,OutofStock,Mid-Range ($20-$50)
681,54190,DOMESTIC LIQUOR SPECIALTY,MASH & MALLOW S'MORES WHISKEY - 750ML (1 Bottle),750ML,0,30.99,27.89,46041,46041,OutofStock,Mid-Range ($20-$50)
682,80345,AMERICAN RED,OLNEY WINERY ACAI RASPBERRY RED - 750ML,750ML,0,15.99,,,46041,OutofStock,Budget (<$20)
683,13453,MISCELLANEOUS IMPORTED SPIRITS,MOZART CHOCOLATE CREAM LIQUEUR 750ML (1 Bottle),750ML,66,23.99,21.59,46041,46041,InStock,Mid-Range ($20-$50)
684,30457,DOMESTIC GIN,GORDON'S GIN - 1L,1L,72,16.99,,,46041,InStock,Budget (<$20)
685,16564,TEQUILA,SAUZA HACIENDA SILVER TEQUILA 750ML (1 Bottle),750ML,168,18.99,17.09,46041,46041,InStock,Budget (<$20)
686,40644,AMERICAN RED,GOLDENEYE ANDERSON VLY P/NOIR 750ML,750ML,0,56.99,,,46041,OutofStock,Premium ($50-$100)
687,68462,PORT,PRESIDENTIAL TAWNY PORTO 6/C - 750ML,750ML,240,16.99,,,46041,InStock,Budget (<$20)
688,90955,TEQUILA,MAESTRO DOBEL DIAMANTE TEQUILA BARREL F4 750ML (1 Bottle),750ML,0,47.99,43.19,46041,46041,OutofStock,Mid-Range ($20-$50)
689,72143,TEQUILA,DON JULIO PRIMAVERA TEQUILA REPOSADO - 750ML (1 Bottle),750ML,0,118.99,107.09,46041,46041,OutofStock,Super-Premium ($100-$500)
690,54115,STRAIGHT RYE WHISKEY,REBELL YELL STRAIGHT  RYE - 750ML (1 Bottle),750ML,0,19.99,17.99,46041,46041,OutofStock,Budget (<$20)
691,72227,SINGLE MALT SCOTCH,ARDBEG AN AO SINGLE MALT - 750ML (1 Bottle),750ML,0,73.99,66.59,46041,46041,OutofStock,Premium ($50-$100)
692,243216,ITALIAN WHITE WINE,SUN GODDESS S/BLC - 750ML,750ML,0,24.99,,,46041,OutofStock,Mid-Range ($20-$50)
693,44318,AMERICAN RED,STAGS LEAP ARTEMIS CAB - 750ML,750ML,0,89.99,,,46041,OutofStock,Premium ($50-$100)
694,345089,ITALIAN RED WINE,CAST BANFI BRUNELLO - 750ML,750ML,0,96.99,,,46041,OutofStock,Premium ($50-$100)
695,170967,IMPORTED GIN,DRUMSHANBO GUNPOWDER ORANGE CITRUS GIN 750ML (1 Bottle),750ML,0,38.99,35.09,46041,46041,OutofStock,Mid-Range ($20-$50)
696,14298,PRE-MIX COCKTAILS,1800 BLACK CHERRY RTD 1.75L,1.75L,0,19.99,,,46041,OutofStock,Budget (<$20)
697,69411,MISCELLANEOUS IMPORTED SPIRITS,HATOZAKI FINEST JAPANESE WHISKY 750ML (1 Bottle),750ML,78,33.99,30.59,46041,46041,InStock,Mid-Range ($20-$50)
698,18087,MISCELLANEOUS IMPORTED WINE,MASCA DEL TACCO SUSUMANIELLO 750ML,750ML,0,25.99,,,46041,OutofStock,Mid-Range ($20-$50)
699,75116,AMERICAN RED,BERINGER FOUNDERS EST MER - 1.5L,1.5L,48,20.99,,,46041,InStock,Mid-Range ($20-$50)
700,14447,AMERICAN WHITE,SUGARLOAF VIOGNIER 750ML,750ML,0,27.99,,,46041,OutofStock,Mid-Range ($20-$50)
701,88214,FRANCE-OTHER,DOM GALUVAL CAIRANNE BLC - LA VALLEE - 750ML,750ML,0,31.99,,,46041,OutofStock,Mid-Range ($20-$50)
702,246099,SPARKLING,FREIXENET PROSECCO 200ML,200ML,0,6.99,,,46041,OutofStock,Budget (<$20)
703,13452,MISCELLANEOUS IMPORTED SPIRITS,MOZART WHITE CHOCOLATE CREAM LIQUEUR 750ML (1 Bottle),750ML,0,23.99,21.59,46041,46041,OutofStock,Mid-Range ($20-$50)
704,75619,BLENDED WHISKEY,CHIVAS REGAL 13YR SHERRY FINISH - 750ML (1 Bottle),750ML,0,34.99,31.49,46041,46041,OutofStock,Mid-Range ($20-$50)
705,359384,TEQUILA,DR STONERS HIERBA MADURA TEQUILA - 750ML (1 Bottle),750ML,0,49.99,44.99,46041,46041,OutofStock,Mid-Range ($20-$50)
706,38865,DOMESTIC RUM,CAPTAIN MORGAN PRIVATE STOCK - 750ML (1 Bottle),750ML,180,22.99,20.69,46041,46041,InStock,Mid-Range ($20-$50)
707,242204,IRISH WHISKEY,BUSKER IRISH WHISKEY - 750ML (1 Bottle),750ML,0,25.99,23.39,46041,46041,OutofStock,Mid-Range ($20-$50)
708,380952,COGNAC,FRANCOIS VOYER COGNAC VS - 750ML (1 Bottle),750ML,0,38.99,35.09,46041,46041,OutofStock,Mid-Range ($20-$50)
709,247743,DOMESTIC LIQUOR SPECIALTY,BUBBAS PANCAKE AND BACON WHISKEY - 750ML (1 Bottle),750ML,0,23.99,21.59,46041,46041,OutofStock,Mid-Range ($20-$50)
710,171981,AMERICAN RED,PAUL HOBBS COOMBSVILLE CAB 750ML,750ML,0,146.99,,,46041,OutofStock,Super-Premium ($100-$500)
711,380074,AMERICAN RED,GRATSI RED 3L BIB,3L,0,44.99,,,46041,OutofStock,Mid-Range ($20-$50)
712,241022,DOMESTIC VODKA,STEEL BLU GLUTEEN FREE VODKA - 750ML (1 Bottle),750ML,0,17.99,16.19,46041,46041,OutofStock,Budget (<$20)
713,19037,LIQ BASED RTD,BATCH & BOTTLE MILAGRO MARGARITA RTD 375ML,375ML,0,15.99,,,46041,OutofStock,Budget (<$20)
714,235362,AMERICAN RED,JUSTIN JUSTIFICATION - 750ML,750ML,0,67.99,,,46041,OutofStock,Premium ($50-$100)
715,323741,AMERICAN WHITE,CHALK HILL S/C CHARD - 750ML,750ML,612,21.99,,,46041,InStock,Mid-Range ($20-$50)
716,169878,STRAIGHT RYE WHISKEY,BARDSTOWN BOURB CO ORIGIN SERIES KY 6YR STRAIGHT RYE WHISKEY - 750ML (1 Bottle),750ML,0,57.99,52.19,46041,46041,OutofStock,Premium ($50-$100)
717,297129,CHAMPAGNE,LAURENT PERRIER BRUT ROSE - 750ML,750ML,0,129.99,,,46041,OutofStock,Super-Premium ($100-$500)
718,361584,ITALIAN RED WINE,DAMILANO BAROLO CANNUBI - 750ML,750ML,0,97.99,,,46041,OutofStock,Premium ($50-$100)
719,54250,BLENDED WHISKEY,DRAGON DISTILLERY FIGZILLA - 750ML (1 Bottle),750ML,0,29.99,26.99,46041,46041,OutofStock,Mid-Range ($20-$50)
720,57908,IMPORTED SCOTCH,JOHNNIE WALKER BLACK W/2 GLASSES VAP - 750ML (1 Bottle),750ML,0,39.99,35.99,46041,46041,OutofStock,Mid-Range ($20-$50)
721,89199,LIQ BASED RTD,HEUBLEIN MANHATTAN W/ 1792 BOURB WHISKEY - 375ML,375ML,0,8.99,,,46041,OutofStock,Budget (<$20)
722,88851,STRAIGHT BOURBON WHISKEY,BARDSTOWN BOURB CO DOUBLE BARRELED DISCOVERY SERIES #13 STRAIGHT BOURB WHISKEY - - 750ML (1 Bottle),750ML,0,181.99,163.79,46041,46041,OutofStock,Super-Premium ($100-$500)
723,61263,IMPORTED CORDIALS,PATRON XO CAFE - 750ML (1 Bottle),750ML,0,34.99,31.49,46041,46041,OutofStock,Mid-Range ($20-$50)
724,42432,MISCELLANEOUS IMPORTED SPIRITS,TEMPUS FUGIT CREME DE MOKA COFFEE - 750ML (1 Bottle),750ML,0,46.99,42.29,46041,46041,OutofStock,Mid-Range ($20-$50)
725,247545,TEQUILA,PANTALONES REPOSADO TEQ ORG - 750ML (1 Bottle),750ML,0,52.99,47.69,46041,46041,OutofStock,Premium ($50-$100)
726,246262,AMERICAN RED,KOSTA BROWNE GAPS CROWN PINOT NOIR 750ML,750ML,0,141.99,,,46041,OutofStock,Super-Premium ($100-$500)
727,87645,AMERICAN RED,R MONDAVI NAPA CAB - 750ML,750ML,0,63.99,,,46041,OutofStock,Premium ($50-$100)
728,90602,TEQUILA,JOSE CUERVO RSV DE LA FAM REPO TEQUILA 750ML (1 Bottle),750ML,0,80.99,72.89,46041,46041,OutofStock,Premium ($50-$100)
729,242107,AMERICAN WHITE,J VINEYARDS MULTI AVA CHARD - 750ML,750ML,0,22.99,,,46041,OutofStock,Mid-Range ($20-$50)
730,27243,IMPORTED SCOTCH,CHIVAS REGAL 12YR - 375ML,375ML,0,21.99,,,46041,OutofStock,Mid-Range ($20-$50)
731,241378,WINE CANS,YES WAY ROSE 6/4 CAN - 250ML (4-Pack),4pk,0,15.99,,,46041,OutofStock,Budget (<$20)
732,358544,SPANISH/PORTUGUESE,BOYAL ROSADO - 750ML,750ML,0,11.99,,,46041,OutofStock,Budget (<$20)
733,169654,STRAIGHT BOURBON WHISKEY,GARRISON BROS HONEYDEW STRAIGHT BOURBON 750ML (1 Bottle),750ML,0,89.99,80.99,46041,46041,OutofStock,Premium ($50-$100)
734,325727,AMERICAN RED,J LOHR TOWER ROAD PET/SYR - 750ML,750ML,0,23.99,,,46041,OutofStock,Mid-Range ($20-$50)
735,23043,COGNAC,HENNESSY COGNAC - RICHARD - 750ML (1 Bottle),750ML,0,4206.99,3786.29,46041,46041,OutofStock,Ultra-Luxury (>$1000)
736,72901,TEQUILA,KAH REPOSADO TEQUILA - 750ML (1 Bottle),750ML,0,77.99,70.19,46041,46041,OutofStock,Premium ($50-$100)
737,242135,ITALIAN WHITE WINE,TENUTA POLVARO CHARDONNAY - 750ML,750ML,0,17.99,,,46041,OutofStock,Budget (<$20)
738,70993,IRISH WHISKEY,JAMESON BLACK BARREL W/GLASS - 750ML (1 Bottle),750ML,0,43.99,39.59,46041,46041,OutofStock,Mid-Range ($20-$50)
739,47592,TEQUILA,1921 CREME DE TEQ - 750ML (1 Bottle),750ML,0,38.99,35.09,46041,46041,OutofStock,Mid-Range ($20-$50)
740,88254,PORT,TAYLOR PORT BLACK - 750ML,750ML,504,11.99,,,46041,InStock,Budget (<$20)
741,334750,ITALIAN WHITE WINE,CAVICCHIOLI 1928 PROSECCO - 750ML,750ML,72,15.99,,,46041,InStock,Budget (<$20)
742,170460,STRAIGHT RYE WHISKEY,HERCULES MULLIGAN EYE & RYE WHISKEY 750ML (1 Bottle),750ML,0,50.99,45.89,46041,46041,OutofStock,Premium ($50-$100)
743,20111,MEAD (WINE),CLEAR SKIES MEADARITA 6/4 12OZ CANS - 12.0Z (4-Pack),4pk,0,28.99,,,46041,OutofStock,Mid-Range ($20-$50)
744,246026,BLENDED WHISKEY,COURAGE & CONVICTION BOURBON CASK SINGLE MALT CAPITALS VAP 750ML (1 Bottle),750ML,0,49.99,44.99,46041,46041,OutofStock,Mid-Range ($20-$50)
745,89914,SESSION RTD,DIRTY SHIRLEY CLASSIC VODKA CKTL 6/4PK - 12OZ CN - 12.0Z (4-Pack),4pk,0,12.99,,,46041,OutofStock,Budget (<$20)
746,245071,AUSTRALIAN,YELLOW TAIL FRESH TWIST PEACH MANGO - 750ML,750ML,0,10.99,,,46041,OutofStock,Budget (<$20)
747,41351,IMPORTED BRANDY,RAYNAL BRANDY VSOP - 750ML (1 Bottle),750ML,264,13.99,12.59,46041,46041,InStock,Budget (<$20)
748,245085,IMPORTED SCOTCH,OLD PARR SCOTCH  18YR - 750ML (1 Bottle),750ML,0,66.99,60.29,46041,46041,OutofStock,Premium ($50-$100)
749,336252,SPARKLING,ZARDETTO PROSECCO ROSE DOC - 750ML,750ML,0,19.99,,,46041,OutofStock,Budget (<$20)
750,90592,AMERICAN RED,MISFIT CHOCOLATE MOCHA PORT 375ML,375ML,0,31.99,,,46041,OutofStock,Mid-Range ($20-$50)
751,11462,STRAIGHT BOURBON WHISKEY,JIM BEAM DOUBLE OAK BOURBON - 750ML (1 Bottle),750ML,120,21.99,19.79,46041,46041,InStock,Mid-Range ($20-$50)
752,54535,TEQUILA,KOMOS ANEJO CRISTALINO - 375ML,375ML,0,82.99,,,46041,OutofStock,Premium ($50-$100)
753,74185,DOMESTIC CORDIALS,FULTONS HARVEST PUMPKIN PIE LIQUEUR - 750ML (1 Bottle),750ML,0,10.99,9.89,46041,46041,OutofStock,Budget (<$20)
754,79051,IMPORTED VODKA FLAVORS,SVEDKA CITRON VODKA - 1.75L (1 Bottle),1.75L,84,20.99,18.99,46053,46041,InStock,Mid-Range ($20-$50)
755,30946,IMPORTED BOTTLE BEER,HEINEKEN SILVER 4/6 NR - 12.0Z (6-Pack),6pk,288,10.99,,,46041,InStock,Budget (<$20)
756,52136,CANADIAN WHISKEY,CROWN ROYAL GOLDEN APPLE 23YR 750ML (1 Bottle),750ML,0,240.99,216.89,46041,46041,OutofStock,Super-Premium ($100-$500)
757,248007,STRAIGHT RYE WHISKEY,BLACKENED RYE THE LIGHTNING 2024 EDITION 750ML (1 Bottle),750ML,0,65.99,59.39,46041,46041,OutofStock,Premium ($50-$100)
758,335031,AMERICAN RED,OZV RED BLEND - 750ML,750ML,0,14.99,,,46041,OutofStock,Budget (<$20)
759,71072,ITALIAN RED WINE,RUFFINO CHIANTI - 750ML,750ML,0,13.99,,,46041,OutofStock,Budget (<$20)
760,374130,AMERICAN RED,PAUL HOBBS P/NOIR CROSSBARN - 750ML,750ML,0,38.99,,,46041,OutofStock,Mid-Range ($20-$50)
761,362272,SESSION RTD,SAGAMORE SPIRIT LEMON TEA FIZZ - 355ML (4-Pack),4pk,0,14.99,,,46041,OutofStock,Budget (<$20)
762,45903,IMPORTED CORDIALS,DISARONNO AMARETTO 1.75L,1.75L,306,66.99,,,46041,InStock,Premium ($50-$100)
763,238809,AMERICAN RED,CALADAN CAB FRANC - 750ML,750ML,0,272.99,,,46041,OutofStock,Super-Premium ($100-$500)
764,167626,CHAMPAGNE,CHEURLIN BRUT SPECIALE 750ML,750ML,0,65.99,,,46041,OutofStock,Premium ($50-$100)
765,167848,SPANISH/PORTUGUESE,BONAVITA WHITE 750ML,750ML,0,12.99,,,46041,OutofStock,Budget (<$20)
766,73669,SESSION RTD,DEEP EDDY LIME VODKA & SODA - RTD -12OZ - 12.0Z (4-Pack),4pk,0,15.99,,,46041,OutofStock,Budget (<$20)
767,40962,AMERICAN RED,HAHN ESTATES MER - 750ML,750ML,0,15.99,,,46041,OutofStock,Budget (<$20)
768,42122,AUSTRALIAN,MOLLY DOOKER VELVET GLOVE SHIRAZ 750ML,750ML,0,281.99,,,46041,OutofStock,Super-Premium ($100-$500)
769,170037,TEQUILA,TEQUILA ZARPADO REPOSADO 750ML (1 Bottle),750ML,0,25.99,23.39,46041,46041,OutofStock,Mid-Range ($20-$50)
770,355766,IRISH WHISKEY,CLONAKILTY SINGLE BATCH IRISH WHISKEY - 750ML (1 Bottle),750ML,0,61.99,55.79,46041,46041,OutofStock,Premium ($50-$100)
771,2461,1% MIXERS,FINEST CALL LIME JUICE - 1L,1L,0,6.99,,,46041,OutofStock,Budget (<$20)
772,357032,ITALIAN WHITE WINE,CUSTODIA GRECHETTO - 750ML,750ML,0,18.99,,,46041,OutofStock,Budget (<$20)
773,247395,TEQUILA,FLECHA AZUL ANEJO TEQ - 750ML (1 Bottle),750ML,0,59.99,53.99,46041,46041,OutofStock,Premium ($50-$100)
774,10445,STRAIGHT BOURBON WHISKEY,BRECKENRIDGE BOURBON - 750ML (1 Bottle),750ML,54,38.99,35.09,46041,46041,InStock,Mid-Range ($20-$50)
775,371280,AMERICAN WHITE,CAROL SHELTON COQUILLE WHITE - 750ML,750ML,0,30.99,,,46041,OutofStock,Mid-Range ($20-$50)
776,76309,AMERICAN BLUSH,BAREFOOT CEL W/ZIN - 1.5L,1.5L,234,14.99,,,46041,InStock,Budget (<$20)
777,77811,IMPORTED CAN BEER,MODELO CHELADA VP 2/12 CAN - 12.0Z (12-Pack),12pk,6240,19.99,,,46041,InStock,Budget (<$20)
778,168271,IMPORTED BRANDY,MAGIC TREE ARMENIAN APRICOT BRANDY 750ML (1 Bottle),750ML,0,25.99,23.39,46041,46041,OutofStock,Mid-Range ($20-$50)
779,72050,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - WATERMELON - 750ML (1 Bottle),750ML,192,11.99,10.79,46041,46041,InStock,Budget (<$20)
780,89002,STRAIGHT RYE WHISKEY,BARRELL CRAFT SPIRITS SEAGRASS (GOLD LABEL) 128.12P - 750ML (1 Bottle),750ML,0,649.99,584.99,46041,46041,OutofStock,Luxury ($500-$1000)
781,245076,IRISH WHISKEY,LAIRD'S IRISH WHISKEY BARREL FINISHED SERIES - 750ML (1 Bottle),750ML,0,40.99,36.89,46041,46041,OutofStock,Mid-Range ($20-$50)
782,358024,DOMESTIC RUM,LOST ARK BOARDWALK COCONUT RUM - 750ML (1 Bottle),750ML,0,37.99,34.19,46041,46041,OutofStock,Mid-Range ($20-$50)
783,246440,STRAIGHT BOURBON WHISKEY,BIB & TUCKER GOLD ROAST BOURBON 750ML (1 Bottle),750ML,0,44.99,40.49,46041,46041,OutofStock,Mid-Range ($20-$50)
784,88935,STRAIGHT BOURBON WHISKEY,NASHVILLE BARREL CO STRAIGHT BOURB WHISKEY PLDC CASK STRENGTH - 750ML (1 Bottle),750ML,0,99.99,89.99,46041,46041,OutofStock,Premium ($50-$100)
785,171119,AMERICAN RED,ELEMENTAL PINOT NOIR 750ML,750ML,0,17.99,,,46041,OutofStock,Budget (<$20)
786,237807,BLENDED WHISKEY,REDWOOD EMPIRE LOST MONARCH BLEND STRAIGHT WHISKEYS - 750ML (1 Bottle),750ML,18,39.99,35.99,46041,46041,InStock,Mid-Range ($20-$50)
787,356438,MISCELLANEOUS IMPORTED WINE,HAN JAN MANDARIN ORANGE - 375ML,375ML,0,9.99,,,46041,OutofStock,Budget (<$20)
788,380102,SESSION RTD,GREENALL'S GIN & SODA WILD BERRY RTD 6/4 CANS - 12.0Z (4-Pack),4pk,0,13.99,,,46041,OutofStock,Budget (<$20)
789,379057,CHAMPAGNE,CHEURLIN THOMAS BRUT CELEBRITE - 750ML,750ML,0,98.99,,,46041,OutofStock,Premium ($50-$100)
790,313158,AMERICAN RED,KOSTA BROWNE P/NOIR SONOMA - 750ML,750ML,0,104.99,,,46041,OutofStock,Super-Premium ($100-$500)
791,50482,IMPORTED CORDIALS,CHAMBORD ROYALE LIQUEUR - 50ML,50ML,0,2.99,,,46041,OutofStock,Budget (<$20)
792,80389,CHILE,TERRANOBLE CLASSIC CAB - 750ML,750ML,0,12.99,,,46041,OutofStock,Budget (<$20)
793,72028,AUSTRALIAN,LINDEMANS BIN 65 CHARD - 750ML,750ML,0,7.99,,,46041,OutofStock,Budget (<$20)
794,246536,CHAMPAGNE,VEUVE CLICQUOT RICH ON ICE BLC - 750ML,750ML,0,68.99,,,46041,OutofStock,Premium ($50-$100)
795,333713,AMERICAN RED,BRADY VYDS CAB - 750ML,750ML,0,22.99,,,46041,OutofStock,Mid-Range ($20-$50)
796,168177,CHAMPAGNE,CHEURLIN SAIGNEE ROSE 750ML,750ML,0,75.99,,,46041,OutofStock,Premium ($50-$100)
797,71751,RED BORDEAUX WINE,CH PONTET CANET '20- 750ML,750ML,0,161.99,,,46041,OutofStock,Super-Premium ($100-$500)
798,244094,AMERICAN RED,CHARLES KRUG NAPA MERLOT ESTATE GROWN - 750ML,750ML,0,78.99,,,46041,OutofStock,Premium ($50-$100)
799,369489,AMERICAN RED,ELIZABETH SPENCER CAB - 750ML,750ML,0,66.99,,,46041,OutofStock,Premium ($50-$100)
800,166281,AMERICAN BLUSH,K JACKSON VINT RES ROSE - 750ML,750ML,708,16.99,,,46041,InStock,Budget (<$20)
801,49030,AMERICAN RED,CHAPPELLET NAPA CAB - 750ML,750ML,0,116.99,,,46041,OutofStock,Super-Premium ($100-$500)
802,244156,ITALIAN RED WINE,ALLEGRINI AMARONE VALPOLICELLA CLASS - 750ML,750ML,0,96.99,,,46041,OutofStock,Premium ($50-$100)
803,297616,AMERICAN RED,KOSTA BROWNE ANDERSON VALLEY PINOT NOIR 750ML,750ML,0,114.99,,,46041,OutofStock,Super-Premium ($100-$500)
804,169840,BLENDED WHISKEY,HOTEL TANGO SHMALLOW TOASTED MARSHMALLOW BOURBON 750ML (1 Bottle),750ML,0,31.99,28.79,46041,46041,OutofStock,Mid-Range ($20-$50)
805,171675,TEQUILA,PUEBLO VIEJO REPOSADO 750ML (1 Bottle),750ML,0,39.99,35.99,46041,46041,OutofStock,Mid-Range ($20-$50)
806,54326,DOMESTIC RUM,TRENDSETTERS SPIRITS HONEY MAPLE RUM 750ML (1 Bottle),750ML,0,21.99,19.79,46041,46041,OutofStock,Mid-Range ($20-$50)
807,52122,AMERICAN WHITE,FALLS STREET CHARD - 750ML,750ML,576,14.99,,,46041,InStock,Budget (<$20)
808,108,STORE SUPPLIES,WINE GIFT TOTE 4 BOTTLE - BAG,BAG,0,3.49,,,46041,OutofStock,Budget (<$20)
809,166863,STRAIGHT BOURBON WHISKEY,HEAVENS DOOR DOUBLE BARREL REVELATION BOURBON - 750ML (1 Bottle),750ML,0,60.99,54.89,46041,46041,OutofStock,Premium ($50-$100)
810,22816,IMPORTED BOTTLE BEER,MENABREA AMBRATA(AMBER) BEER 4/6 NR - 12OZ - 12.0Z (6-Pack),6pk,0,16.3,,,46041,OutofStock,Budget (<$20)
811,45824,STRAIGHT BOURBON WHISKEY,JIM BEAM RED STAG BLACK CHERRY BOURBON 750ML (1 Bottle),750ML,0,17.99,16.19,46041,46041,OutofStock,Budget (<$20)
812,128,STORE SUPPLIES,BEVERAGE STIRRERS TRANSLUCENT - UNIT,UNIT,12,1.99,,,46041,InStock,Budget (<$20)
813,89863,STRAIGHT BOURBON WHISKEY,GREEN RIVER FULL PROOF KY STRAIGHT BOURB WHISKEY - 750ML (1 Bottle),750ML,0,57.99,52.19,46041,46041,OutofStock,Premium ($50-$100)
814,63798,DOMESTIC CAN BEER,7 LOCKS BITCH MONKEY FRUITED SOUR 4/6 CANS - 12.0Z (6-Pack),6pk,0,18.99,,,46041,OutofStock,Budget (<$20)
