RecordID,Code,Category,Description,Size,TotalInventory,Price,SalePrice,SaleEndDate,SnapshotDate,Availability,PricingTier
725,381050,ITALIAN RED WINE,MAGNUM VS PASSION PEACH 750ML,750ML,432,11.99,,,46047,InStock,Budget (<$20)
726,80245,GERMAN WINE,CUPCAKE RIESLING - MOSEL - 750ML,750ML,48,14.99,,,46047,InStock,Budget (<$20)
727,28602,DOMESTIC CAN BEER,DC BRAU PILS 4/6 CAN - 12.0Z (6-Pack),6pk,360,10.99,,,46047,InStock,Budget (<$20)
728,54438,AMERICAN TABLE WINE,VIBE - VENDANGE  WATERMELON LIMEADE   -  500ML,500ML,240,3.99,,,46047,InStock,Budget (<$20)
729,84251,AMERICAN RED,BAREFOOT CEL RED MOSCATO - 750ML,750ML,72,7.99,,,46047,InStock,Budget (<$20)
730,346160,AMERICAN WHITE,AVA GRACE S/BLC - 750ML,750ML,156,11.99,,,46047,InStock,Budget (<$20)
731,139,STORE SUPPLIES,MD FLAG 2 BLT TOTE - UNIT,UNIT,0,9.99,,,46047,OutofStock,Budget (<$20)
732,30946,IMPORTED BOTTLE BEER,HEINEKEN SILVER 4/6 NR - 12.0Z (6-Pack),6pk,2160,10.99,,,46047,InStock,Budget (<$20)
733,38075,TEQUILA,1800 TEQUILA REPOSADA 750ML,750ML,672,34.99,,,46047,InStock,Mid-Range ($20-$50)
734,78387,AMERICAN TABLE WINE,ARBOR MIST EXOTIC FRUIT WH/ZIN - 1.5L,1.5L,48,10.99,,,46047,InStock,Budget (<$20)
735,30368,AMERICAN RED,WOODBRIDGE CAB 6/4 187ML PET CANS (4-Pack),4pk,888,12.99,,,46047,InStock,Budget (<$20)
736,38741,IMPORTED RUM,MOUNT GAY RUM - ECLIPSE - 1.75L,1.75L,204,42.99,,,46047,InStock,Mid-Range ($20-$50)
737,11770,STRAIGHT BOURBON WHISKEY,JIM BEAM WHITE - 750ML (1 Bottle),750ML,204,17.99,16.99,46053,46047,InStock,Budget (<$20)
738,89615,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS PICKLE LIQ - 50ML,50ML,0,1.09,,,46047,OutofStock,Budget (<$20)
739,70081,SESSION RTD,HIGH NOON SUN SIPS PEACH  -  RTD - 6/4PK - 355ML (4-Pack),4pk,4752,10.99,,,46047,InStock,Budget (<$20)
740,89591,AMERICAN TABLE WINE,PETER VELLA DELICIOUS RED BIB - 5L,5L,264,18.99,,,46047,InStock,Budget (<$20)
741,106739,CHAMPAGNE,VEUVE CLICQUOT DEMI SEC - 375ML,375ML,0,43.99,,,46047,OutofStock,Mid-Range ($20-$50)
742,313620,AMERICAN BLUSH,OZV ROSE - 750ML,750ML,0,14.99,,,46047,OutofStock,Budget (<$20)
743,80291,ARGENTINA,DONA PAULA EST MALBEC - 750ML,750ML,204,13.99,,,46047,InStock,Budget (<$20)
744,97802,IMPORTED BOTTLE BEER,CORONA LT 4/6 NR - 12.0Z (6-Pack),6pk,9384,9.99,,,46047,InStock,Budget (<$20)
745,89027,LIQ BASED RTD,BUZZBALLZ COCKTAILS BIGGIES BERRY CHERRY LIMEADE - 1.75L,1.75L,378,19.99,,,46047,InStock,Budget (<$20)
746,50318,TEQUILA,1800 TEQUILA SILVER 750ML,750ML,1224,32.99,,,46047,InStock,Mid-Range ($20-$50)
747,240920,AMERICAN RED,IN SHEEP'S CLOTHING CAB - 750ML,750ML,492,22.99,,,46047,InStock,Mid-Range ($20-$50)
748,54533,TEQUILA,KOMOS REPOSADO ROSA- 375ML,375ML,0,62.99,,,46047,OutofStock,Premium ($50-$100)
749,79650,VERMOUTH,MARTINI & ROSSI EX DRY VERMOUTH - 750ML,750ML,366,17.99,,,46047,InStock,Budget (<$20)
750,180198,AMERICAN RED,VERITE LE DESIR SONOMA RED 2018  750ML,750ML,0,356.99,,,46047,OutofStock,Super-Premium ($100-$500)
751,70152,TEQUILA,JUAREZ GOLD LABEL TEQUILA - 1L,1L,780,15.99,,,46047,InStock,Budget (<$20)
752,320974,ITALIAN WHITE WINE,BARONE MONTALTO P/GRIG 750ML,750ML,144,11.99,,,46047,InStock,Budget (<$20)
753,86070,AMERICAN RED,WOODBRIDGE CAB - 1.5L,1.5L,270,16.99,,,46047,InStock,Budget (<$20)
754,86558,AMERICAN RED,WM HILL CAL  CAB - 750ML,750ML,228,15.99,,,46047,InStock,Budget (<$20)
755,326777,AMERICAN WHITE,BREAD & BUTTER CHARD - 750ML,750ML,312,16.99,,,46047,InStock,Budget (<$20)
756,70025,CHILE,CYT CASILLERO DEL DIABLO MER - 750ML,750ML,3888,11.99,,,46047,InStock,Budget (<$20)
757,83935,AMERICAN RED,BAREFOOT CEL CAB - 187ML,187ML,1368,1.99,,,46047,InStock,Budget (<$20)
758,70011,DOMESTIC BRANDY,E&J BRANDY XO - 1.75L,1.75L,168,31.99,,,46047,InStock,Mid-Range ($20-$50)
759,18880,CHILE,SANTA RITA SAUV BLC 120 - 750ML,750ML,0,9.99,,,46047,OutofStock,Budget (<$20)
760,81191,AMERICAN WHITE,J LOHR BAY MIST WHITE RIES - 750ML,750ML,144,12.99,,,46047,InStock,Budget (<$20)
761,171560,SPARKLING,COPPOLA SOFIA ROSE 6/4PK - 200ML CN (4-Pack),4pk,0,19.99,,,46047,OutofStock,Budget (<$20)
762,87343,SPARKLING,KORBEL NATURAL CHAMPAGNE - 750ML,750ML,0,22.99,,,46047,OutofStock,Mid-Range ($20-$50)
763,54200,SESSION RTD,HIGH NOON SUN SIPS  ICED TEA  VARIETY  - RTD  8PK  - 355ML -CAN (8-Pack),8pk,4992,19.99,,,46047,InStock,Budget (<$20)
764,51071,IMPORTED CORDIALS,BAILEYS IRISH CREAM - 1L,1L,1752,39.99,,,46047,InStock,Mid-Range ($20-$50)
765,88549,WINE-BASED COOLERS,LIQS STRAWBERRY MARGARITA - RTD - 1.5L,1.5L,0,14.99,,,46047,OutofStock,Budget (<$20)
766,13644,IRISH WHISKEY,PROPER NO.TWELVE 1.75L,1.75L,0,49.99,,,46047,OutofStock,Mid-Range ($20-$50)
767,371776,AMERICAN WHITE,SHORTBREAD BUTTERY CHARDONNAY 750ML,750ML,0,16.99,,,46047,OutofStock,Budget (<$20)
768,42282,NON-ALCOHOLIC MIXERS,FEVER TREE LIGHT PREM TONIC WATER 6/4PK - 200ML (4-Pack),4pk,4752,7.99,,,46047,InStock,Budget (<$20)
769,57215,AMERICAN RED,LA CREMA SONOMA P/NOIR - 375ML,375ML,384,14.99,,,46047,InStock,Budget (<$20)
770,81772,AMERICAN WHITE,BAREFOOT CEL P/GRIG - 187ML,187ML,2856,1.99,,,46047,InStock,Budget (<$20)
771,14560,AMERICAN TABLE WINE,BOTA BOX BREEZE PINOR GRIGIO 3L (1 Bottle),3L,177,21.99,20.99,46053,46047,InStock,Mid-Range ($20-$50)
772,349291,MISCELLANEOUS IMPORTED WINE,HAKUSHIKA SNOW BEAUTY NIGORI - 300ML,300ML,192,17.99,,,46047,InStock,Budget (<$20)
773,76813,SPARKLING,VIARAE PROSECCO - 750ML,750ML,0,18.99,,,46047,OutofStock,Budget (<$20)
774,72907,NEW ZEALAND,NOBILO MARLBOROUGH S/BLC - 750ML,750ML,1740,13.99,,,46047,InStock,Budget (<$20)
775,79354,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTIC LIGHT MARG - 1.75L,1.75L,180,14.99,,,46047,InStock,Budget (<$20)
776,89546,AMERICAN RED,J VINEYARDS CAL  P/NOIR - 375ML,375ML,0,13.99,,,46047,OutofStock,Budget (<$20)
777,247148,ITALIAN RED WINE,SAVERIO FARO NERO D'AVOLA - 750ML,750ML,0,13.99,,,46047,OutofStock,Budget (<$20)
778,88052,KOSHER,RASHI JOYVIN RED - 750ML,750ML,216,9.99,,,46047,InStock,Budget (<$20)
779,80319,SPARKLING,LA MARCA DOC DEMI SEC - 750ML,750ML,792,19.99,,,46047,InStock,Budget (<$20)
780,88813,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS DAYBREAK DELIGHTS VARIETY 10PK - 50ML (10-Pack),10pk,0,11.99,,,46047,OutofStock,Budget (<$20)
781,313967,AMERICAN WHITE,BAREFOOT CEL PINK MOSCATO - 750ML,750ML,1200,7.99,,,46047,InStock,Budget (<$20)
782,238784,ARGENTINA,ANDELUNA ALTITUD MALBEC - 750ML,750ML,0,23.99,,,46047,OutofStock,Mid-Range ($20-$50)
783,334063,AMERICAN WHITE,SAND POINT CHARD - 750ML,750ML,900,9.99,,,46047,InStock,Budget (<$20)
784,341676,FRENCH BLUSH,SCARLET OF PARIS ROSE - 750ML,750ML,360,9.99,,,46047,InStock,Budget (<$20)
785,18031,AMERICAN RED,J LOHR ESTATES CAB - 1.5L,1.5L,126,37.99,,,46047,InStock,Mid-Range ($20-$50)
786,13494,AMERICAN RED,BOTA BOX BOURBON BRL CAB TETRA 500ML,500ML,240,5.99,,,46047,InStock,Budget (<$20)
787,88888,DOMESTIC CORDIALS,SOUTHERN COMFORT 70P - 100ML,100ML,0,1.99,,,46047,OutofStock,Budget (<$20)
788,415081,SPANISH/PORTUGUESE,ANCIANO NO.10 RIOJA GRAN RESERVA 750ML,750ML,324,20.99,,,46047,InStock,Mid-Range ($20-$50)
789,40126,DOMESTIC BRANDY,PAUL MASSON BRANDY VS - 750ML,750ML,216,8.99,,,46047,InStock,Budget (<$20)
790,342198,FRANCE-OTHER,NICOLAS ROSE 750ML,750ML,264,9.99,,,46047,InStock,Budget (<$20)
791,167681,AMERICAN WHITE,HAHN FNDR CAL CHARD - 750ML,750ML,372,14.99,,,46047,InStock,Budget (<$20)
792,355492,KOSHER,PACIFICA ROSE - 750ML,750ML,12,24.99,,,46047,InStock,Mid-Range ($20-$50)
793,42177,TEQUILA,CASAMIGOS TEQUILA REPOSADO - 1L,1L,588,69.99,,,46047,InStock,Premium ($50-$100)
794,16519,TEQUILA,TRES GENERACIONES ANEJO 750ML,750ML,156,48.99,,,46047,InStock,Mid-Range ($20-$50)
795,335385,ITALIAN ROSE WINE,ROSCATO ROSE - 750ML,750ML,36,14.99,,,46047,InStock,Budget (<$20)
796,170411,AMERICAN WHITE,HAPPY MOMMY DATE NIGHT WHITE CHARD 750ML,750ML,0,19.99,,,46047,OutofStock,Budget (<$20)
797,22012,IMPORTED VODKA,GREY GOOSE VODKA - 750ML (1 Bottle),750ML,4320,28.99,25.99,46053,46047,InStock,Mid-Range ($20-$50)
798,166588,AMERICAN RED,BOORDY TERRA  MARIA RED - 750ML,750ML,0,18.99,,,46047,OutofStock,Budget (<$20)
799,329942,FRANCE-OTHER,DAGUE S/BLC - 750ML,750ML,0,13.99,,,46047,OutofStock,Budget (<$20)
800,353686,STRAIGHT RYE WHISKEY,SAGAMORE SPIRIT RYE CASK STRENGTH - 375ML,375ML,0,39.99,,,46047,OutofStock,Mid-Range ($20-$50)
801,17315,LIQ BASED RTD,CUTWATER ESPRESSO MARTINI 6/4 CAN - 12.0Z (4-Pack),4pk,6144,12.99,,,46047,InStock,Budget (<$20)
802,80546,AMERICAN BLUSH,BAREFOOT CEL ROSE - BIB - 3L,3L,84,21.99,,,46047,InStock,Mid-Range ($20-$50)
803,118,STORE SUPPLIES,PLASTIC WINE GLASS PACK - BAG,BAG,60,2.29,,,46047,InStock,Budget (<$20)
804,14181,LIQ BASED RTD,DEVILS BACKBONE ORANGE SMASH RTD 6/4 CANS - 12.0Z (4-Pack),4pk,8640,12.99,,,46047,InStock,Budget (<$20)
805,239586,WINE-BASED COOLERS,BUZZBALLZ CHILLERS PEACH 24/CS - 187ML,187ML,0,3.99,,,46047,OutofStock,Budget (<$20)
806,72662,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - PASSION FRUIT - 1.75L,1.75L,12,21.99,,,46047,InStock,Mid-Range ($20-$50)
807,72490,TEQUILA,TRES AGAVES BLANCO TEQUILA - 750ML (1 Bottle),750ML,222,34.99,30.99,46053,46047,InStock,Mid-Range ($20-$50)
808,297650,NON-ALCOHOLIC MIXERS,LAZZARONI AMARETTO CHERRIES 400GRAMS - 14.4Z,14.4Z,0,19.99,,,46047,OutofStock,Budget (<$20)
809,88209,FRANCE-OTHER,DOM GALUVAL RASTEAU ROUGE - LES COLLINES - 750ML,750ML,0,35.99,,,46047,OutofStock,Mid-Range ($20-$50)
810,76809,DOMESTIC VODKA FLAVORS,NEW AMSTERDAM VODKA - TANGERINE - 50ML,50ML,0,1.09,,,46047,OutofStock,Budget (<$20)
811,16136,AMERICAN RED,URBAN WINERY GREEN APPLE RIESLING 750ML,750ML,0,20.99,,,46047,OutofStock,Mid-Range ($20-$50)
812,242160,AMERICAN TABLE WINE,SWEETLAND CELLARS ZINBERRY - 750ML,750ML,0,11.99,,,46047,OutofStock,Budget (<$20)
813,124141,RED BORDEAUX WINE,LA VIEILLE FERME RED 750ML,750ML,228,11.99,,,46047,InStock,Budget (<$20)
814,71588,TEQUILA,DON JULIO TEQUILA - REPOSADO - 1.75L,1.75L,84,103.99,,,46047,InStock,Super-Premium ($100-$500)
815,418617,AMERICAN RED,ANNABELLA P/NOIR - 750ML,750ML,0,24.99,,,46047,OutofStock,Mid-Range ($20-$50)
816,17317,LIQ BASED RTD,CUTWATER WHITE RUSSIAN 6/4 CAN - 12.0Z (4-Pack),4pk,192,12.99,,,46047,InStock,Budget (<$20)
817,40978,IMPORTED SCOTCH,MACALLAN 12YR DOUBLE CASK - 750ML,750ML,396,92.99,,,46047,InStock,Premium ($50-$100)
818,13865,SESSION RTD,CUTWATER VODKA MULE 6/4 CAN - 12.0Z (4-Pack),4pk,14400,12.99,,,46047,InStock,Budget (<$20)
819,56944,IMPORTED RUM FLAVORS,BACARDI RUM - LIMON - 1L,1L,0,19.99,,,46047,OutofStock,Budget (<$20)
820,28797,CANADIAN WHISKEY,CANADIAN MIST WHISKY - 1.75L,1.75L,630,18.99,,,46047,InStock,Budget (<$20)
821,93505,DOMESTIC BOTTLE BEER,SAM ADAMS WINTER WHITE ALE 4/6 LN - 12.0Z (6-Pack),6pk,240,10.99,,,46047,InStock,Budget (<$20)
822,326832,MISCELLANEOUS IMPORTED WINE,STELLAR ORGANICS CHARD - 750ML,750ML,0,11.99,,,46047,OutofStock,Budget (<$20)
823,14300,PRE-MIX COCKTAILS,JOSE CUERVO AUTHENTC STRWB LIGHT MARG RTD 1.75L,1.75L,0,14.99,,,46047,OutofStock,Budget (<$20)
824,89263,LIQ BASED RTD,YUZY PEACH MANGO MARGARITA - 375ML,375ML,0,14.99,,,46047,OutofStock,Budget (<$20)
825,41416,IMPORTED BRANDY,ST REMY BRANDY VSOP - 1.75L,1.75L,204,29.99,,,46047,InStock,Mid-Range ($20-$50)
826,28550,AMERICAN WHITE,DRY CREEK CHEN/BLC - 750ML,750ML,0,19.99,,,46047,OutofStock,Budget (<$20)
827,68673,DOMESTIC CAN BEER,DENIZENS THIRD PARTY 4/6 CANS - 12.0Z (6-Pack),6pk,4368,13.99,,,46047,InStock,Budget (<$20)
828,12976,DOMESTIC CAN BEER,ATLAS DANCE OF DAYS 4/6 CAN - 12.0Z (6-Pack),6pk,0,12.99,,,46047,OutofStock,Budget (<$20)
829,67849,DOMESTIC VODKA FLAVORS,BURNETTS VODKA - CITRUS - 1.75L (1 Bottle),1.75L,180,14.99,12.99,46053,46047,InStock,Budget (<$20)
830,85549,ASIAN,GEKKEIKAN NIGORI SAKE - 720ML,720ML,60,20.99,,,46047,InStock,Mid-Range ($20-$50)
831,96920,IMPORTED BOTTLE BEER,PERONI 4/6 NR - 12.0Z (6-Pack),6pk,5568,11.99,,,46047,InStock,Budget (<$20)
832,236088,FRENCH BLUSH,WHISPERING ANGEL THE PALM VIN DE PROV ROSE - 750ML,750ML,0,23.99,,,46047,OutofStock,Mid-Range ($20-$50)
833,70360,IMPORTED RUM FLAVORS,SAILOR JERRY SPICED RUM-92 - 1.75L (1 Bottle),1.75L,0,33.99,28.99,46053,46047,OutofStock,Mid-Range ($20-$50)
834,241601,SESSION RTD,DOGFISH HEAD BAR CART VARIETY PACK - 3/8 CAN - 12.0Z (8-Pack),8pk,4104,19.99,,,46047,InStock,Budget (<$20)
835,335061,SPANISH/PORTUGUESE,VIONTA ALBARINO RIAS BAIXAS - 750ML,750ML,0,22.99,,,46047,OutofStock,Mid-Range ($20-$50)
836,166346,AMERICAN RED,GNARLY HEAD 1924 BLACK CABERNET SAUVIGNON - 750ML,750ML,564,12.99,,,46047,InStock,Budget (<$20)
837,246436,AMERICAN WHITE,JOSH CELLARS SPARKLING WHITE NA 750ML (1 Bottle),750ML,0,16.99,15.99,46053,46047,OutofStock,Budget (<$20)
838,74140,DOMESTIC VODKA FLAVORS,SKYY INFUSION CHERRY VODKA - 1L,1L,0,17.99,,,46047,OutofStock,Budget (<$20)
839,13869,LIQ BASED RTD,CUTWATER LIME MARGARITA 6/4 CAN - 12.0Z (4-Pack),4pk,9456,12.99,,,46047,InStock,Budget (<$20)
840,68519,ASIAN,GEKKEIKAN SAKE 18L,18L,59,118.99,,,46047,InStock,Super-Premium ($100-$500)
841,333213,STRAIGHT BOURBON WHISKEY,EVAN WILLIAMS 100 PROOF - 1L,1L,0,23.99,,,46047,OutofStock,Mid-Range ($20-$50)
842,54430,TEQUILA,DON JULIO TEQUILA - TASTING 3-PACK 50ML,3pk,0,19.99,,,46047,OutofStock,Budget (<$20)
843,242107,AMERICAN WHITE,J VINEYARDS MULTI AVA CHARD - 750ML,750ML,0,22.99,,,46047,OutofStock,Mid-Range ($20-$50)
844,20157,DOMESTIC CAN BEER,BEER FARM ROXIE HAZY IPA 4/6 CANS - 12.0Z (6-Pack),6pk,0,12.99,,,46047,OutofStock,Budget (<$20)
845,323351,ITALIAN RED WINE,VALADORNA TUSCAN RED - 750ML,750ML,0,96.99,,,46047,OutofStock,Premium ($50-$100)
846,140,STORE SUPPLIES,WINE AERATOR-IN BOTTLE - BAG,BAG,84,14.99,,,46047,InStock,Budget (<$20)
847,73919,DOMESTIC VODKA FLAVORS,DEEP EDDY RUBY RED GRAPEFRUIT VODKA - 50ML,50ML,3480,1.49,,,46047,InStock,Budget (<$20)
848,40122,AMERICAN RED,LA JOTA HOWELL MTN CAB - 750ML,750ML,0,234.99,,,46047,OutofStock,Super-Premium ($100-$500)
849,167718,AMERICAN RED,MERRYVALE NAPA CABERNET 750ML,750ML,0,79.99,,,46047,OutofStock,Premium ($50-$100)
850,92154,LIQ BASED RTD,BLIND TIGER SIDECAR MIMOSA N.A. 6/4 8.4OZ CANS - 8.4Z (4-Pack),4pk,0,13.16,,,46047,OutofStock,Budget (<$20)
851,574535,AMERICAN RED,JUSTIN RESERVE CAB SAUV - 750ML,750ML,0,62.99,,,46047,OutofStock,Premium ($50-$100)
852,171354,ITALIAN RED WINE,DAMILANO BAROLO BRUNATE 750ML,750ML,0,104.99,,,46047,OutofStock,Super-Premium ($100-$500)
853,380338,SESSION RTD,SUN CRUISER ORIGINAL ICED TEA VODKA RTD 6/4 12OZ CAN - 12.0Z (4-Pack),4pk,2184,9.99,,,46047,InStock,Budget (<$20)
854,83008,AMERICAN WHITE,WM HILL CAL S/BLC - 750ML,750ML,336,13.99,,,46047,InStock,Budget (<$20)
855,47191,IMPORTED VODKA,SVEDKA VODKA - 375ML,375ML,1776,6.99,,,46047,InStock,Budget (<$20)
856,47612,AMERICAN WHITE,HARTFORD COURT R/R CHARD - 750ML,750ML,468,29.99,,,46047,InStock,Mid-Range ($20-$50)
857,89276,NON-ALCOHOLIC MIXERS,BARE ZERO PROOF BOURBON WHISKEY - 750ML,750ML,0,45.99,,,46047,OutofStock,Mid-Range ($20-$50)
858,76790,CANADIAN WHISKEY,CROWN ROYAL -  BLACKBERRY - 750ML,750ML,1116,29.99,,,46047,InStock,Mid-Range ($20-$50)
859,26735,SOUR MASH WHISKEY,JACK DANIELS BLACK - 1.75L,1.75L,1686,43.99,,,46047,InStock,Mid-Range ($20-$50)
860,51608,AMERICAN TABLE WINE,LINGANORE MOUNTAIN WHITE - 750ML,750ML,324,13.99,,,46047,InStock,Budget (<$20)
861,89930,AMERICAN WHITE,SUMMIT PINOT GRIGIO BIB - 3L,3L,0,24.99,,,46047,OutofStock,Mid-Range ($20-$50)
862,241472,DOMESTIC LIQUOR SPECIALTY,99 SCHNAPPS WATERMELON - 50ML,50ML,4800,1.09,,,46047,InStock,Budget (<$20)
863,18965,DOMESTIC CAN BEER,DENIZENS HIKE THE ALPS: HELLES 4/6 CANS - 12.0Z (6-Pack),6pk,0,12.99,,,46047,OutofStock,Budget (<$20)
864,15913,FRANCE-OTHER,CHAMPAGNE PALMER BRUT RESERVE NV 750ML,750ML,0,72.99,,,46047,OutofStock,Premium ($50-$100)
865,86282,AMERICAN RED,FETZER ANTHONYS HILL  CAB - 1.5L,1.5L,0,16.99,,,46047,OutofStock,Budget (<$20)
866,80711,ITALIAN RED WINE,ARCENO CHIANTI CLASSICO - 750ML,750ML,192,30.99,,,46047,InStock,Mid-Range ($20-$50)
867,72553,DOMESTIC VODKA,NEW AMSTERDAM VODKA - 100P - 750ML,750ML,240,12.99,,,46047,InStock,Budget (<$20)
868,18762,AMERICAN WHITE,BLACK ANKLE CHARDONNAY 750ML,750ML,0,48.99,,,46047,OutofStock,Mid-Range ($20-$50)
869,83780,AMERICAN WHITE,CH ST MICH CHARD - 750ML,750ML,1872,15.99,,,46047,InStock,Budget (<$20)
870,97578,DOMESTIC BOTTLE BEER,BUD 24/12 PREPRINT LSE NR - 12.0Z,12.0Z,64,35.99,,,46047,InStock,Mid-Range ($20-$50)
871,241010,MISCELLANEOUS IMPORTED SPIRITS,JINRO STRAWBERRY SOJU - 375ML,375ML,220,7.99,,,46047,InStock,Budget (<$20)
872,296959,TEQUILA,DON JULIO TEQUILA - REPOSADO - 50ML,50ML,0,4.99,,,46047,OutofStock,Budget (<$20)
873,16140,AMERICAN RED,URBAN WINERY STRAWBERRY MERLOT ROSE 750ML,750ML,0,20.99,,,46047,OutofStock,Mid-Range ($20-$50)
874,13501,TEQUILA,HORNITOS REPOSADO 750ML (1 Bottle),750ML,36,28.99,23.99,46053,46047,InStock,Mid-Range ($20-$50)
875,72554,DOMESTIC VODKA,NEW AMSTERDAM VODKA 100P - 1.75L,1.75L,246,25.99,,,46047,InStock,Mid-Range ($20-$50)
876,169692,KOSHER,YAMAS XYNISTERI 750ML,750ML,0,19.99,,,46047,OutofStock,Budget (<$20)
877,85618,AMERICAN WHITE,PETER VELLA CHARD BIB - 5LTR,5LTR,312,21.99,,,46047,InStock,Mid-Range ($20-$50)
878,76297,DOMESTIC VODKA,NEW AMSTERDAM VODKA - 200ML,200ML,336,4.99,,,46047,InStock,Budget (<$20)
879,38440,IMPORTED RUM,MYERS ORIGINAL RUM DARK - 1.75L,1.75L,138,49.99,,,46047,InStock,Mid-Range ($20-$50)
880,63572,DOMESTIC CAN BEER,DC BRAU CORE VARIETY 2/12 CANS - 12.0Z (12-Pack),12pk,1032,21.99,,,46047,InStock,Mid-Range ($20-$50)
881,64038,MISCELLANEOUS IMPORTED WINE,IMPERO ROSE 750ML,750ML,0,11.99,,,46047,OutofStock,Budget (<$20)
882,348080,AMERICAN RED,LIBERTY SCHOOL CLASSIC CABERNET 750 ML - 750ML,750ML,0,13.99,,,46047,OutofStock,Budget (<$20)
883,310243,ITALIAN WHITE WINE,CASTELLO DEL POGGIO MOSCATO 750ML,750ML,0,12.99,,,46047,OutofStock,Budget (<$20)
884,170908,DOMESTIC CORDIALS,MCCLINTOCK CRANBERRY HIBISCUS CORDIAL - 375ML,375ML,0,21.99,,,46047,OutofStock,Mid-Range ($20-$50)
885,301921,SPARKLING,WYCLIFF CAL BRUT CHAMP - 750ML,750ML,4212,6.99,,,46047,InStock,Budget (<$20)
886,74811,IMPORTED SCOTCH,JOHNNIE WALKER DOUBLE BLACK LABEL - 750ML,750ML,1302,44.99,,,46047,InStock,Mid-Range ($20-$50)
887,351608,AMERICAN RED,AUSTIN HOPE CAB - 750ML (1 Bottle),750ML,0,65.99,54.99,46053,46047,OutofStock,Premium ($50-$100)
888,43583,AMERICAN WHITE,SUGARLOAF MTN VYDS CHARD - 750ML,750ML,0,37.99,,,46047,OutofStock,Mid-Range ($20-$50)
889,237357,IRISH WHISKEY,TEELING SMALL BATCH - 750ML,750ML,264,32.99,,,46047,InStock,Mid-Range ($20-$50)
890,235682,ITALIAN WHITE WINE,PUNZI P/GRIG - 750ML,750ML,144,11.99,,,46047,InStock,Budget (<$20)
891,36528,IMPORTED VODKA FLAVORS,ABSOLUT VODKA - VANILLA - 1L,1L,0,31.99,,,46047,OutofStock,Mid-Range ($20-$50)
892,167767,ASIAN,YUZU OMOI JUNMAI SAKE 500ML,500ML,0,45.99,,,46047,OutofStock,Mid-Range ($20-$50)
893,81806,NEW ZEALAND,STARBOROUGH NEW ZELAND S/BLC - 750ML,750ML,1248,13.99,,,46047,InStock,Budget (<$20)
894,19133,MEAD (WINE),CLEAR SKIES NEVERMORE 6/4 12OZ CANS - 12.0Z (4-Pack),4pk,0,16.99,,,46047,OutofStock,Budget (<$20)
895,80330,SHERRY,TAYLOR DRY SHERRY - 1.5L,1.5L,60,15.99,,,46047,InStock,Budget (<$20)
896,89513,AMERICAN RED,MARK WEST CAL CAB - 750ML,750ML,540,12.99,,,46047,InStock,Budget (<$20)
897,307344,ITALIAN WHITE WINE,TENUTA POLVARO P/GRIG - 750ML,750ML,0,19.99,,,46047,OutofStock,Budget (<$20)
898,106917,SPARKLING,ALSACE WILLM CREMANT BRUT - 750ML,750ML,72,17.99,,,46047,InStock,Budget (<$20)
899,103055,NEW ZEALAND,ALLAN SCOTT VYDS S/BLC - 750ML,750ML,96,21.99,,,46047,InStock,Mid-Range ($20-$50)
900,54451,CANADIAN WHISKEY,CROWN ROYAL -  MARQUIS  - 750ML (1 Bottle),750ML,1296,37.99,29.99,46053,46047,InStock,Mid-Range ($20-$50)
901,80477,AMERICAN RED,SAN ANTONIO CARDINALE - 750ML,750ML,348,12.99,,,46047,InStock,Budget (<$20)
902,68462,PORT,PRESIDENTIAL TAWNY PORTO 6/C - 750ML,750ML,534,16.99,,,46047,InStock,Budget (<$20)
903,379263,SPANISH/PORTUGUESE,HARVEYS SOLERA SHERRY MEDIUM DRY - 750ML,750ML,0,21.99,,,46047,OutofStock,Mid-Range ($20-$50)
904,79813,DOMESTIC VODKA FLAVORS,SMIRNOFF VODKA - KISS CARAMEL - 750ML,750ML,156,13.99,,,46047,InStock,Budget (<$20)
905,55247,AMERICAN RED,ERATH OREGON P/NOIR 750ML,750ML,0,22.99,,,46047,OutofStock,Mid-Range ($20-$50)
906,30907,DOMESTIC CAN BEER,GOLDEN ROAD MANGO CART 2/12 CAN - 12.0Z (12-Pack),12pk,0,23.99,,,46047,OutofStock,Mid-Range ($20-$50)
907,42004,AMERICAN RED,NICKEL & NICKEL CC RANCH CAB - 750ML,750ML,0,121.99,,,46047,OutofStock,Super-Premium ($100-$500)
908,333392,MISCELLANEOUS IMPORTED WINE,GOLAN HEIGHTS MT HERMON MOSCATO - 750ML,750ML,0,19.99,,,46047,OutofStock,Budget (<$20)
909,89270,DOMESTIC VODKA,PLATINUM 10X VODKA - 750ML,750ML,0,13.99,,,46047,OutofStock,Budget (<$20)
910,312174,AMERICAN RED,MAGGY HAWK JOLIE VYDS P/NOIR - 750ML,750ML,0,97.99,,,46047,OutofStock,Premium ($50-$100)
911,70665,NON-ALCOHOLIC MIXERS,MASTER OF MIXES COCKTAIL ESS GRENADINE-NA - 375ML,375ML,492,4.99,,,46047,InStock,Budget (<$20)
912,362272,SESSION RTD,SAGAMORE SPIRIT LEMON TEA FIZZ - 355ML (4-Pack),4pk,0,14.99,,,46047,OutofStock,Budget (<$20)
